#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
NC_065584.1	+	9608	10369	762	CM091517.1	+	388047	388802	756	76.7%
NC_065584.1	+	9608	10369	762	CM091517.1	+	281659	282414	756	77.2%
NC_065584.1	+	9608	10369	762	CM091517.1	+	445493	446248	756	77.3%
NC_065584.1	+	9608	10369	762	CM091517.1	+	225888	226643	756	77.3%
NC_065584.1	+	9608	10374	767	CM091517.1	+	1200983	1201751	769	77.2%
NC_065584.1	+	9615	10029	415	CM091517.1	+	1391191	1391604	414	78.6%
NC_065584.1	+	9615	10598	984	CM091517.1	+	84226	85169	944	75.0%
NC_065584.1	+	9620	11960	2341	CM091517.1	+	1399536	1401794	2259	76.3%
NC_065584.1	+	9622	11964	2343	CM091517.1	+	748664	750940	2277	76.8%
NC_065584.1	+	9622	10426	805	CM091517.1	+	760330	761134	805	75.6%
NC_065584.1	+	9622	10599	978	CM091517.1	+	1498700	1499666	967	75.9%
NC_065584.1	+	9624	10533	910	CM091517.1	+	36680	37581	902	71.4%
NC_065584.1	+	9624	10533	910	CM091517.1	+	1226381	1227278	898	73.6%
NC_065584.1	+	9624	11283	1660	CM091517.1	+	677296	678891	1596	70.3%
NC_065584.1	+	9624	10584	961	CM091517.1	+	685097	686049	953	74.8%
NC_065584.1	+	9624	10585	962	CM091517.1	+	1324546	1325452	907	74.2%
NC_065584.1	+	9624	11419	1796	CM091517.1	+	119514	121251	1738	78.2%
NC_065584.1	+	9624	10426	803	CM091517.1	+	94007	94812	806	76.9%
NC_065584.1	+	9626	11588	1963	CM091517.1	+	1317094	1318980	1887	73.7%
NC_065584.1	+	9627	10749	1123	CM091517.1	+	1429182	1430270	1089	80.6%
NC_065584.1	+	9628	10549	922	CM091517.1	+	1299205	1300144	940	77.0%
NC_065584.1	+	9629	10383	755	CM091517.1	+	713523	714277	755	78.8%
NC_065584.1	+	9632	11267	1636	CM091517.1	+	194772	196470	1699	71.9%
NC_065584.1	+	9634	10530	897	CM091517.1	+	802514	803404	891	74.9%
NC_065584.1	+	9642	10599	958	CM091517.1	+	1221134	1222081	948	74.5%
NC_065584.1	+	9642	10426	785	CM091517.1	+	696201	696999	799	76.6%
NC_065584.1	+	9642	10572	931	CM091517.1	+	1567627	1568562	936	74.2%
NC_065584.1	+	9642	11254	1613	CM091517.1	+	251668	253398	1731	70.9%
NC_065584.1	+	9642	11267	1626	CM091517.1	+	413729	415374	1646	70.7%
NC_065584.1	+	9642	10426	785	CM091517.1	+	1370788	1371570	783	76.3%
NC_065584.1	+	9642	10572	931	CM091517.1	+	185771	186746	976	75.8%
NC_065584.1	+	9643	10505	863	CM091517.1	+	610784	611646	863	76.5%
NC_065584.1	+	9659	10577	919	CM091517.1	+	345936	346858	923	74.9%
NC_065584.1	+	9660	10483	824	CM091517.1	+	538309	539131	823	78.0%
NC_065584.1	+	9663	11267	1605	CM091517.1	+	353022	354573	1552	71.5%
NC_065584.1	+	9663	10841	1179	CM091517.1	+	524224	525378	1155	73.7%
NC_065584.1	+	9671	10517	847	CM091517.1	+	987696	988545	850	77.6%
NC_065584.1	+	9703	10357	655	CM091517.1	+	668209	668807	599	61.5%
NC_065584.1	+	9895	11595	1701	CM091517.1	+	723651	725329	1679	67.8%
NC_065584.1	+	9916	10383	468	CM091517.1	+	291994	292470	477	65.9%
NC_065584.1	+	9916	10383	468	CM091517.1	+	1186065	1186544	480	65.9%
NC_065584.1	+	9916	10383	468	CM091517.1	+	777480	777956	477	66.6%
NC_065584.1	+	9916	10521	606	CM091517.1	+	1460169	1460818	650	76.1%
NC_065584.1	+	9916	10521	606	CM091517.1	+	1263780	1264402	623	76.8%
NC_065584.1	+	9922	10383	462	CM091517.1	+	1020111	1020594	484	68.0%
NC_065584.1	+	9924	10383	460	CM091517.1	+	656752	657233	482	68.3%
NC_065584.1	+	9924	10433	510	CM091517.1	+	842091	842636	546	66.1%
NC_065584.1	+	9924	10383	460	CM091517.1	+	1585858	1586336	479	68.1%
NC_065584.1	+	9924	10383	460	CM091517.1	+	1224905	1225383	479	67.4%
NC_065584.1	+	9924	10383	460	CM091517.1	+	373312	373790	479	69.2%
NC_065584.1	+	9924	10383	460	CM091517.1	+	455851	456329	479	67.4%
NC_065584.1	+	9924	10383	460	CM091517.1	+	586402	586883	482	67.0%
NC_065584.1	+	9924	10380	457	CM091517.1	+	1035863	1036341	479	68.0%
NC_065584.1	+	9924	10383	460	CM091517.1	+	218966	219444	479	67.0%
NC_065584.1	+	9924	10383	460	CM091517.1	+	625402	625883	482	68.0%
NC_065584.1	+	9947	10383	437	CM091517.1	+	31804	32250	447	66.6%
NC_065584.1	+	9947	10383	437	CM091517.1	+	1000699	1001148	450	65.2%
NC_065584.1	+	9947	10383	437	CM091517.1	+	806782	807231	450	67.7%
NC_065584.1	+	9948	10383	436	CM091517.1	+	947282	947730	449	67.2%
NC_065584.1	+	9948	10383	436	CM091517.1	+	430024	430466	443	67.4%
NC_065584.1	+	9950	10762	813	CM091517.1	+	689023	689801	779	79.1%
NC_065584.1	+	9973	10307	335	CM091517.1	+	28208	28544	337	64.3%
NC_065584.1	+	9973	10307	335	CM091517.1	+	466926	467263	338	62.4%
NC_065584.1	+	9973	10307	335	CM091517.1	+	303070	303407	338	63.2%
NC_065584.1	+	9974	10433	460	CM091517.1	+	877656	878135	480	65.9%
NC_065584.1	+	9974	10383	410	CM091517.1	+	1114207	1114621	415	65.6%
NC_065584.1	+	9974	10383	410	CM091517.1	+	470612	471020	409	67.1%
NC_065584.1	+	9975	10486	512	CM091517.1	+	1694793	1695280	488	61.5%
NC_065584.1	+	9985	10141	157	CM091517.1	+	381005	381161	157	64.3%
NC_065584.1	+	9987	10141	155	CM091517.1	+	438431	438585	155	63.9%
NC_065584.1	+	9987	10343	357	CM091517.1	+	1306812	1307173	362	63.5%
NC_065584.1	+	9987	10141	155	CM091517.1	+	1194282	1194436	155	64.5%
NC_065584.1	+	9987	10298	312	CM091517.1	+	573206	573519	314	65.1%
NC_065584.1	+	9987	10371	385	CM091517.1	+	514873	515245	373	64.3%
NC_065584.1	+	9987	10140	154	CM091517.1	+	814423	814576	154	64.3%
NC_065584.1	+	9987	10387	401	CM091517.1	+	1467889	1468291	403	64.3%
NC_065584.1	+	9987	10143	157	CM091517.1	+	314179	314335	157	66.2%
NC_065584.1	+	9987	10307	321	CM091517.1	+	720562	720884	323	65.5%
NC_065584.1	+	9987	10300	314	CM091517.1	+	51164	51479	316	63.6%
NC_065584.1	+	9987	10371	385	CM091517.1	+	343358	343730	373	63.1%
NC_065584.1	+	9987	10141	155	CM091517.1	+	477485	477639	155	66.5%
NC_065584.1	+	9987	10335	349	CM091517.1	+	167812	168161	350	64.1%
NC_065584.1	+	9989	10307	319	CM091517.1	+	583239	583558	320	63.8%
NC_065584.1	+	10018	10586	569	CM091517.1	+	1612788	1613336	549	62.9%
NC_065584.1	+	10018	10385	368	CM091517.1	+	1560166	1560542	377	63.4%
NC_065584.1	+	10058	10577	520	CM091517.1	+	179992	180477	486	63.7%
NC_065584.1	+	10104	11963	1860	CM091517.1	+	403276	405369	2094	75.1%
NC_065584.1	+	10104	11963	1860	CM091517.1	+	241120	243209	2090	75.5%
NC_065584.1	+	10111	10345	235	CM091517.1	+	1712476	1712694	219	65.3%
NC_065584.1	+	10197	11537	1341	CM091517.1	+	1539426	1540652	1227	70.5%
NC_065584.1	+	10222	10379	158	CM091517.1	+	972532	972697	166	65.4%
NC_065584.1	+	10234	10357	124	CM091517.1	+	960973	961102	130	72.1%
NC_065584.1	+	10245	10380	136	CM091517.1	+	1135215	1135368	154	72.4%
NC_065584.1	+	10255	10380	126	CM091517.1	+	1014075	1014216	142	71.0%
NC_065584.1	+	10292	10416	125	CM091517.1	+	690498	690619	122	69.2%
NC_065584.1	+	10718	11963	1246	CM091517.1	+	1430798	1431873	1076	75.3%
NC_065584.1	+	12008	12649	642	CM091517.1	+	351461	352092	632	74.5%
NC_065584.1	+	12031	12648	618	CM091517.1	+	801046	801633	588	75.9%
NC_065584.1	+	12038	12624	587	CM091517.1	+	694684	695233	550	72.9%
NC_065584.1	+	12038	12649	612	CM091517.1	+	1369334	1369921	588	74.5%
NC_065584.1	+	12038	12517	480	CM091517.1	+	711730	712181	452	73.8%
NC_065584.1	+	12038	12649	612	CM091517.1	+	92566	93152	587	74.5%
NC_065584.1	+	12038	12649	612	CM091517.1	+	184307	184911	605	73.4%
NC_065584.1	+	12040	12649	610	CM091517.1	+	1618077	1618620	544	74.9%
NC_065584.1	+	13877	14625	749	CM091517.1	+	715855	716610	756	70.1%
NC_065584.1	+	14081	16795	2715	CM091517.1	+	673771	676372	2602	88.4%
NC_065584.1	+	16012	16795	784	CM091517.1	+	1617875	1618597	723	76.2%
NC_065584.1	+	16012	16795	784	CM091517.1	+	1497029	1497803	775	77.9%
NC_065584.1	+	16013	16795	783	CM091517.1	+	800848	801611	764	74.5%
NC_065584.1	+	16013	16795	783	CM091517.1	+	1369127	1369897	771	75.1%
NC_065584.1	+	16013	16793	781	CM091517.1	+	694472	695233	762	76.5%
NC_065584.1	+	16013	16793	781	CM091517.1	+	1565966	1566735	770	75.7%
NC_065584.1	+	16013	16795	783	CM091517.1	+	1397914	1398661	748	77.1%
NC_065584.1	+	16013	16795	783	CM091517.1	+	184095	184889	795	76.3%
NC_065584.1	+	16014	16793	780	CM091517.1	+	1407411	1408224	814	76.3%
NC_065584.1	+	16014	16795	782	CM091517.1	+	92366	93130	765	77.8%
NC_065584.1	+	16037	16417	381	CM091517.1	+	1604302	1604678	377	73.2%
NC_065584.1	+	17140	17474	335	CM091517.1	+	1196016	1196357	342	88.7%
NC_065584.1	+	17143	17486	344	CM091517.1	+	158379	158725	347	72.4%
NC_065584.1	+	17143	17474	332	CM091517.1	+	276557	276874	318	86.2%
NC_065584.1	+	17143	17474	332	CM091517.1	+	315586	315917	332	85.1%
NC_065584.1	+	17143	17474	332	CM091517.1	+	440481	440819	339	86.7%
NC_065584.1	+	17143	17474	332	CM091517.1	+	169522	169858	337	84.5%
NC_065584.1	+	17143	17474	332	CM091517.1	+	574971	575308	338	85.5%
NC_065584.1	+	17143	17474	332	CM091517.1	+	383062	383400	339	86.4%
NC_065584.1	+	17143	17474	332	CM091517.1	+	634987	635324	338	88.8%
NC_065584.1	+	17143	17474	332	CM091517.1	+	816185	816522	338	86.1%
NC_065584.1	+	17143	17474	332	CM091517.1	+	933676	934007	332	87.3%
NC_065584.1	+	17143	17474	332	CM091517.1	+	1100498	1100829	332	88.0%
NC_065584.1	+	17148	17474	327	CM091517.1	+	732243	732569	327	84.1%
NC_065584.1	+	18271	21017	2747	CM091517.1	+	158695	161809	3115	74.1%
NC_065584.1	+	18271	20927	2657	CM091517.1	+	666691	669510	2820	73.5%
NC_065584.1	+	18271	20088	1818	CM091517.1	+	1208694	1210354	1661	71.3%
NC_065584.1	+	18271	20143	1873	CM091517.1	+	1151613	1153322	1710	73.5%
NC_065584.1	+	18271	20173	1903	CM091517.1	+	957806	959550	1745	72.7%
NC_065584.1	+	18271	19649	1379	CM091517.1	+	821195	822426	1232	70.1%
NC_065584.1	+	18271	20173	1903	CM091517.1	+	1010901	1012639	1739	73.2%
NC_065584.1	+	18271	21017	2747	CM091517.1	+	559248	561972	2725	74.1%
NC_065584.1	+	18271	20018	1748	CM091517.1	+	440801	442594	1794	85.0%
NC_065584.1	+	18271	22025	3755	CM091517.1	+	732551	735676	3126	84.2%
NC_065584.1	+	18271	20030	1760	CM091517.1	+	1196339	1198091	1753	84.4%
NC_065584.1	+	18271	20042	1772	CM091517.1	+	635306	637022	1717	84.3%
NC_065584.1	+	18271	20020	1750	CM091517.1	+	383382	385141	1760	84.9%
NC_065584.1	+	18271	20080	1810	CM091517.1	+	169840	171603	1764	84.6%
NC_065584.1	+	18271	20020	1750	CM091517.1	+	487522	489264	1743	84.8%
NC_065584.1	+	18271	20548	2278	CM091517.1	+	575290	577402	2113	84.5%
NC_065584.1	+	18271	20523	2253	CM091517.1	+	933989	936090	2102	85.5%
NC_065584.1	+	18271	20548	2278	CM091517.1	+	1100811	1102922	2112	85.9%
NC_065584.1	+	18271	20020	1750	CM091517.1	+	816504	818299	1796	85.0%
NC_065584.1	+	18271	20030	1760	CM091517.1	+	315899	317648	1750	84.4%
NC_065584.1	+	18714	20173	1460	CM091517.1	+	886050	887363	1314	73.6%
NC_065584.1	+	18794	19043	250	CM091517.1	+	681785	681988	204	73.5%
NC_065584.1	+	18931	19219	289	CM091517.1	+	1653631	1653916	286	68.1%
NC_065584.1	+	18963	19182	220	CM091517.1	+	559914	560060	147	72.1%
NC_065584.1	+	18979	19107	129	CM091517.1	+	1152297	1152425	129	74.2%
NC_065584.1	+	19375	21017	1643	CM091517.1	+	69613	71599	1987	75.2%
NC_065584.1	+	19388	21017	1630	CM091517.1	+	1276907	1278246	1340	74.0%
NC_065584.1	+	19398	21181	1784	CM091517.1	+	1449276	1450761	1486	73.6%
NC_065584.1	+	19398	21181	1784	CM091517.1	+	1252790	1254374	1585	73.1%
NC_065584.1	+	19432	22403	2972	CM091517.1	+	917933	920331	2399	82.9%
NC_065584.1	+	19432	22403	2972	CM091517.1	+	1080146	1082529	2384	82.8%
NC_065584.1	+	19631	21157	1527	CM091517.1	+	1310122	1311266	1145	77.1%
NC_065584.1	+	20190	21017	828	CM091517.1	+	70659	71637	979	78.3%
NC_065584.1	+	20218	21017	800	CM091517.1	+	861621	862604	984	78.3%
NC_065584.1	+	20218	21008	791	CM091517.1	+	597152	597965	814	75.8%
NC_065584.1	+	20218	21008	791	CM091517.1	+	859754	860549	796	76.1%
NC_065584.1	+	20218	21017	800	CM091517.1	+	596105	596985	881	76.8%
NC_065584.1	+	20220	20553	334	CM091517.1	+	1278937	1279292	356	76.3%
NC_065584.1	+	20220	20646	427	CM091517.1	+	20562	20977	416	80.2%
NC_065584.1	+	20220	21009	790	CM091517.1	+	561718	562713	996	79.4%
NC_065584.1	+	20220	21006	787	CM091517.1	+	861982	862935	954	79.7%
NC_065584.1	+	20220	20449	230	CM091517.1	+	20737	20967	231	86.5%
NC_065584.1	+	20221	21017	797	CM091517.1	+	892035	893022	988	78.8%
NC_065584.1	+	20223	21017	795	CM091517.1	+	860796	861684	889	76.8%
NC_065584.1	+	20223	20891	669	CM091517.1	+	20223	20968	746	79.1%
NC_065584.1	+	20223	20629	407	CM091517.1	+	164095	164538	444	77.3%
NC_065584.1	+	20223	21017	795	CM091517.1	+	561235	562204	970	77.9%
NC_065584.1	+	20223	21017	795	CM091517.1	+	859352	860168	817	74.1%
NC_065584.1	+	20223	21006	784	CM091517.1	+	892477	893353	877	77.5%
NC_065584.1	+	20223	21001	779	CM091517.1	+	596555	597455	901	79.1%
NC_065584.1	+	20225	21008	784	CM091517.1	+	596190	597132	943	78.4%
NC_065584.1	+	20225	21008	784	CM091517.1	+	1277774	1278586	813	76.8%
NC_065584.1	+	20226	21008	783	CM091517.1	+	561521	562348	828	77.9%
NC_065584.1	+	20226	21008	783	CM091517.1	+	162197	163120	924	80.8%
NC_065584.1	+	20227	21181	955	CM091517.1	+	1278363	1279499	1137	78.8%
NC_065584.1	+	20231	21023	793	CM091517.1	+	161657	162495	839	81.0%
NC_065584.1	+	20231	21006	776	CM091517.1	+	595480	596393	914	81.0%
NC_065584.1	+	20231	21006	776	CM091517.1	+	861070	862015	946	80.1%
NC_065584.1	+	20231	21017	787	CM091517.1	+	70977	71912	936	79.7%
NC_065584.1	+	20231	20861	631	CM091517.1	+	20269	20977	709	79.9%
NC_065584.1	+	20233	21017	785	CM091517.1	+	70489	71502	1014	78.5%
NC_065584.1	+	20234	21176	943	CM091517.1	+	1158438	1159579	1142	75.7%
NC_065584.1	+	20235	21008	774	CM091517.1	+	1277845	1278624	780	80.2%
NC_065584.1	+	20238	21007	770	CM091517.1	+	561055	561925	871	76.4%
NC_065584.1	+	20250	21017	768	CM091517.1	+	1045711	1046520	810	75.5%
NC_065584.1	+	20258	20865	608	CM091517.1	+	1593829	1594383	555	75.5%
NC_065584.1	+	20261	21007	747	CM091517.1	+	561058	561810	753	77.7%
NC_065584.1	+	20261	21062	802	CM091517.1	+	668824	669559	736	78.2%
NC_065584.1	+	20261	21008	748	CM091517.1	+	160826	161760	935	83.5%
NC_065584.1	+	20263	21017	755	CM091517.1	+	20183	20821	639	80.8%
NC_065584.1	+	20274	21017	744	CM091517.1	+	70549	71286	738	76.8%
NC_065584.1	+	20289	21017	729	CM091517.1	+	70586	71324	739	76.5%
NC_065584.1	+	20373	21022	650	CM091517.1	+	1593828	1594403	576	78.2%
NC_065584.1	+	20456	21008	553	CM091517.1	+	561060	561715	656	79.5%
NC_065584.1	+	20456	21017	562	CM091517.1	+	1014192	1014775	584	76.1%
NC_065584.1	+	20479	21008	530	CM091517.1	+	560983	561551	569	76.6%
NC_065584.1	+	20487	21008	522	CM091517.1	+	561034	561659	626	76.5%
NC_065584.1	+	20563	21017	455	CM091517.1	+	1253611	1254126	516	77.7%
NC_065584.1	+	20563	21008	446	CM091517.1	+	1277729	1278197	469	78.0%
NC_065584.1	+	20591	21017	427	CM091517.1	+	858815	859277	463	77.9%
NC_065584.1	+	20596	21008	413	CM091517.1	+	1277723	1278158	436	80.1%
NC_065584.1	+	20602	21017	416	CM091517.1	+	20180	20587	408	79.8%
NC_065584.1	+	20608	21005	398	CM091517.1	+	858792	859210	419	77.6%
NC_065584.1	+	20623	21006	384	CM091517.1	+	961120	961479	360	80.5%
NC_065584.1	+	20626	21008	383	CM091517.1	+	1310658	1311030	373	76.3%
NC_065584.1	+	20628	21017	390	CM091517.1	+	595049	595436	388	77.1%
NC_065584.1	+	20641	21017	377	CM091517.1	+	1450099	1450513	415	78.0%
NC_065584.1	+	20677	21007	331	CM091517.1	+	1593829	1594134	306	78.4%
NC_065584.1	+	20720	21008	289	CM091517.1	+	961120	961442	323	80.7%
NC_065584.1	+	20720	21008	289	CM091517.1	+	1014191	1014514	324	80.4%
NC_065584.1	+	20720	22412	1693	CM091517.1	+	1102632	1104049	1418	84.0%
NC_065584.1	+	20720	22412	1693	CM091517.1	+	577113	578537	1425	82.9%
NC_065584.1	+	20720	21025	306	CM091517.1	+	561059	561389	331	76.4%
NC_065584.1	+	20720	22412	1693	CM091517.1	+	935812	937198	1387	85.7%
NC_065584.1	+	20777	21008	232	CM091517.1	+	20180	20410	231	86.1%
NC_065584.1	+	20786	21006	221	CM091517.1	+	858797	859016	220	78.5%
NC_065584.1	+	20792	21013	222	CM091517.1	+	961094	961295	202	78.7%
NC_065584.1	+	20803	21009	207	CM091517.1	+	1014173	1014362	190	82.9%
NC_065584.1	+	20813	21023	211	CM091517.1	+	1593828	1594053	226	78.3%
NC_065584.1	+	20887	21448	562	CM091517.1	+	649360	649926	567	80.3%
NC_065584.1	+	21159	22416	1258	CM091517.1	+	649981	651225	1245	84.1%
NC_065584.1	+	21854	22403	550	CM091517.1	+	1279538	1280084	547	77.8%
NC_065584.1	+	21854	22409	556	CM091517.1	+	598539	599090	552	75.1%
NC_065584.1	+	21854	22403	550	CM091517.1	+	893732	894278	547	76.4%
NC_065584.1	+	21854	22403	550	CM091517.1	+	1159616	1160162	547	76.9%
NC_065584.1	+	21854	22403	550	CM091517.1	+	1047375	1047921	547	76.2%
NC_065584.1	+	21854	22403	550	CM091517.1	+	974828	975373	546	77.6%
NC_065584.1	+	21854	22403	550	CM091517.1	+	863314	863860	547	76.0%
NC_065584.1	+	21854	22403	550	CM091517.1	+	73235	73782	548	79.2%
NC_065584.1	+	21854	22412	559	CM091517.1	+	1481977	1482547	571	79.4%
NC_065584.1	+	22888	23165	278	CM091517.1	+	1082524	1082800	277	86.2%
NC_065584.1	+	22889	23074	186	CM091517.1	+	8244	8431	188	74.5%
NC_065584.1	+	22890	23173	284	CM091517.1	+	1311946	1312214	269	71.1%
NC_065584.1	+	22890	23156	267	CM091517.1	+	1451335	1451587	253	72.0%
NC_065584.1	+	22890	23171	282	CM091517.1	+	1280081	1280428	348	71.6%
NC_065584.1	+	22890	23156	267	CM091517.1	+	1254948	1255203	256	72.5%
NC_065584.1	+	22890	23165	276	CM091517.1	+	920328	920602	275	85.8%
NC_065584.1	+	22890	23165	276	CM091517.1	+	937184	937453	270	88.0%
NC_065584.1	+	22890	23165	276	CM091517.1	+	1104035	1104301	267	86.5%
NC_065584.1	+	22891	23074	184	CM091517.1	+	1160160	1160339	180	74.3%
NC_065584.1	+	22891	23156	266	CM091517.1	+	599083	599333	251	71.4%
NC_065584.1	+	22891	23177	287	CM091517.1	+	894276	894553	278	71.6%
NC_065584.1	+	22891	23175	285	CM091517.1	+	651208	651495	288	87.0%
