#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
NC_092131.1	+	699225	699740	516	CBCUDI010000027.1	+	1257805	1258317	513	68.2%
NC_092131.1	+	699225	699740	516	CBCUDI010000027.1	+	1068694	1069206	513	69.1%
NC_092131.1	+	718781	718888	108	CBCUDI010000027.1	+	1365570	1365680	111	75.9%
NC_092131.1	+	725556	726255	700	CBCUDI010000027.1	+	940860	941581	722	66.1%
NC_092131.1	+	732956	733721	766	CBCUDI010000027.1	+	1210406	1211164	759	83.8%
NC_092131.1	+	732956	733721	766	CBCUDI010000027.1	+	1316490	1317264	775	84.6%
NC_092131.1	+	759834	760320	487	CBCUDI010000027.1	+	1257802	1258288	487	85.2%
NC_092131.1	+	759834	760320	487	CBCUDI010000027.1	+	1068691	1069177	487	85.8%
NC_092131.1	+	760786	760903	118	CBCUDI010000027.1	+	908558	908675	118	79.7%
NC_092131.1	+	764734	764814	81	CBCUDI010000027.1	+	643723	643803	81	93.8%
NC_092131.1	+	768235	768359	125	CBCUDI010000027.1	+	753960	754084	125	90.4%
NC_092131.1	+	792154	792919	766	CBCUDI010000027.1	+	1210406	1211164	759	83.6%
NC_092131.1	+	792154	792919	766	CBCUDI010000027.1	+	1316490	1317264	775	84.4%
NC_092131.1	+	803689	804175	487	CBCUDI010000027.1	+	1257802	1258288	487	83.8%
NC_092131.1	+	803689	804175	487	CBCUDI010000027.1	+	1068691	1069177	487	84.4%
NC_092131.1	+	829417	829465	49	CBCUDI010000027.1	+	1146261	1146309	49	91.8%
NC_092131.1	+	832475	832801	327	CBCUDI010000027.1	+	1257888	1258222	335	62.1%
NC_092131.1	+	832485	832801	317	CBCUDI010000027.1	+	1068792	1069111	320	62.8%
NC_092131.1	+	839644	840137	494	CBCUDI010000027.1	+	1257802	1258294	493	71.5%
NC_092131.1	+	839644	840137	494	CBCUDI010000027.1	+	1068691	1069183	493	72.4%
NC_092131.1	+	843747	844239	493	CBCUDI010000027.1	+	1257802	1258294	493	73.6%
NC_092131.1	+	843747	844239	493	CBCUDI010000027.1	+	1068691	1069183	493	74.6%
NC_092131.1	+	848844	848951	108	CBCUDI010000027.1	+	1365570	1365680	111	75.9%
NC_092131.1	+	862766	863530	765	CBCUDI010000027.1	+	1210406	1211164	759	84.9%
NC_092131.1	+	862766	863530	765	CBCUDI010000027.1	+	1316490	1317264	775	85.4%
NC_092131.1	+	873539	874069	531	CBCUDI010000027.1	+	1257802	1258331	530	72.0%
NC_092131.1	+	873539	874069	531	CBCUDI010000027.1	+	1068691	1069220	530	73.3%
NC_092131.1	+	892448	892940	493	CBCUDI010000027.1	+	1257804	1258294	491	73.5%
NC_092131.1	+	892448	892940	493	CBCUDI010000027.1	+	1068693	1069183	491	74.1%
NC_092131.1	+	913430	913916	487	CBCUDI010000027.1	+	1257802	1258288	487	84.2%
NC_092131.1	+	913430	913916	487	CBCUDI010000027.1	+	1068691	1069177	487	84.8%
NC_092131.1	+	918014	918094	81	CBCUDI010000027.1	+	643723	643803	81	92.6%
NC_092131.1	+	931688	931815	128	CBCUDI010000027.1	+	753960	754087	128	92.2%
NC_092131.1	+	941611	941719	109	CBCUDI010000027.1	+	908558	908657	100	88.0%
NC_092131.1	+	945243	945322	80	CBCUDI010000027.1	+	643723	643803	81	93.8%
NC_092131.1	+	951247	951374	128	CBCUDI010000027.1	+	753960	754087	128	89.8%
NC_092131.1	+	962499	962604	106	CBCUDI010000027.1	+	1365570	1365678	109	75.5%
NC_092131.1	+	971795	972557	763	CBCUDI010000027.1	+	1210406	1211164	759	84.6%
NC_092131.1	+	971795	972557	763	CBCUDI010000027.1	+	1316490	1317264	775	85.1%
NC_092131.1	+	985326	985816	491	CBCUDI010000027.1	+	1257802	1258288	487	83.4%
NC_092131.1	+	985326	985816	491	CBCUDI010000027.1	+	1068691	1069177	487	84.0%
NC_092131.1	+	996689	996952	264	CBCUDI010000027.1	+	1257802	1258064	263	79.1%
NC_092131.1	+	996689	996952	264	CBCUDI010000027.1	+	1068691	1068953	263	80.2%
NC_092131.1	+	1024710	1024797	88	CBCUDI010000027.1	+	908588	908675	88	79.5%
NC_092131.1	+	1055891	1056247	357	CBCUDI010000027.1	+	1068815	1069161	347	60.5%
NC_092131.1	+	1084928	1085293	366	CBCUDI010000027.1	+	1068776	1069142	367	62.5%
NC_092131.1	+	1084928	1085293	366	CBCUDI010000027.1	+	1257887	1258253	367	61.2%
NC_092131.1	+	1169155	1169481	327	CBCUDI010000027.1	+	1257888	1258222	335	62.0%
NC_092131.1	+	1169165	1169481	317	CBCUDI010000027.1	+	1068792	1069111	320	63.3%
NC_092131.1	+	1219333	1219620	288	CBCUDI010000027.1	+	1068815	1069101	287	61.7%
NC_092131.1	+	1222952	1225397	2446	CBCUDI010000027.1	+	289277	291879	2603	64.6%
NC_092131.1	+	1229854	1230173	320	CBCUDI010000027.1	+	1257903	1258222	320	64.7%
NC_092131.1	+	1229854	1230234	381	CBCUDI010000027.1	+	1068792	1069149	358	64.6%
NC_092131.1	+	1257547	1257874	328	CBCUDI010000027.1	+	1068792	1069135	344	61.0%
NC_092131.1	+	1257562	1257863	302	CBCUDI010000027.1	+	1257918	1258222	305	62.8%
NC_092131.1	+	1300308	1300630	323	CBCUDI010000027.1	+	1257883	1258204	322	63.4%
NC_092131.1	+	1300323	1300736	414	CBCUDI010000027.1	+	1068792	1069182	391	63.8%
NC_092131.1	+	1358224	1358476	253	CBCUDI010000027.1	+	1425861	1426113	253	86.9%
NC_092131.1	+	1421991	1428305	6315	CBCUDI010000027.1	+	173253	179575	6323	93.7%
NC_092131.1	+	1423351	1433440	10090	CBCUDI010000027.1	+	1396364	1406441	10078	94.9%
NC_092131.1	+	1430408	1439855	9448	CBCUDI010000027.1	+	179568	188810	9243	94.3%
NC_092131.1	+	1451889	1461120	9232	CBCUDI010000027.1	+	201380	210841	9462	94.6%
NC_092131.1	+	1461113	1467251	6139	CBCUDI010000027.1	+	212953	219269	6317	93.3%
NC_092131.1	+	1511344	1511861	518	CBCUDI010000027.1	+	128391	128896	506	88.9%
NC_092131.1	+	1523422	1523927	506	CBCUDI010000027.1	+	140539	141056	518	89.3%
NC_092131.1	+	1547295	1547333	39	CBCUDI010000027.1	+	75051	75089	39	100.0%
NC_092131.1	+	1547296	1547333	38	CBCUDI010000027.1	+	45085	45122	38	94.7%
NC_092131.1	+	1557383	1557421	39	CBCUDI010000027.1	+	75051	75089	39	94.9%
NC_092131.1	+	1597908	1597946	39	CBCUDI010000027.1	+	75051	75089	39	97.4%
NC_092131.1	+	1616757	1616795	39	CBCUDI010000027.1	+	75051	75089	39	100.0%
NC_092131.1	+	1616758	1616795	38	CBCUDI010000027.1	+	45085	45122	38	94.7%
NC_092131.1	+	1	5522	5522	CBCUDI010000027.1	-	340244	346269	6026	86.3%
NC_092131.1	+	1	1086	1086	CBCUDI010000027.1	-	1455707	1456772	1066	83.8%
NC_092131.1	+	306	8171	7866	CBCUDI010000027.1	-	533027	540164	7138	82.5%
NC_092131.1	+	319	8161	7843	CBCUDI010000027.1	-	369667	376624	6958	83.0%
NC_092131.1	+	1010	2915	1906	CBCUDI010000027.1	-	1444090	1445991	1902	87.1%
NC_092131.1	+	5624	8192	2569	CBCUDI010000027.1	-	1441289	1443778	2490	76.8%
NC_092131.1	+	6606	8161	1556	CBCUDI010000027.1	-	1016227	1017656	1430	75.5%
NC_092131.1	+	6628	8161	1534	CBCUDI010000027.1	-	1370564	1371625	1062	72.9%
NC_092131.1	+	7282	7698	417	CBCUDI010000027.1	-	808947	809342	396	71.8%
NC_092131.1	+	7282	7698	417	CBCUDI010000027.1	-	738934	739331	398	71.9%
NC_092131.1	+	7282	7698	417	CBCUDI010000027.1	-	756251	756672	422	71.3%
NC_092131.1	+	7282	8161	880	CBCUDI010000027.1	-	944714	945515	802	74.2%
NC_092131.1	+	7282	8161	880	CBCUDI010000027.1	-	1497818	1498683	866	75.7%
NC_092131.1	+	7282	8161	880	CBCUDI010000027.1	-	369686	370653	968	84.0%
NC_092131.1	+	7282	8161	880	CBCUDI010000027.1	-	533171	534068	898	82.8%
NC_092131.1	+	7285	8192	908	CBCUDI010000027.1	-	1441466	1442472	1007	83.6%
NC_092131.1	+	7285	8161	877	CBCUDI010000027.1	-	500566	501492	927	82.5%
NC_092131.1	+	7300	8161	862	CBCUDI010000027.1	-	339214	340040	827	83.3%
NC_092131.1	+	8170	9188	1019	CBCUDI010000027.1	-	337579	338486	908	75.2%
NC_092131.1	+	8170	9554	1385	CBCUDI010000027.1	-	800616	802312	1697	83.0%
NC_092131.1	+	8170	9554	1385	CBCUDI010000027.1	-	367251	368956	1706	83.9%
NC_092131.1	+	8170	9554	1385	CBCUDI010000027.1	-	680430	682143	1714	83.3%
NC_092131.1	+	8170	9554	1385	CBCUDI010000027.1	-	529990	531657	1668	84.6%
NC_092131.1	+	8170	9051	882	CBCUDI010000027.1	-	1131314	1132071	758	74.3%
NC_092131.1	+	8170	12381	4212	CBCUDI010000027.1	-	1435531	1439805	4275	85.5%
NC_092131.1	+	8170	9051	882	CBCUDI010000027.1	-	1033785	1034544	760	74.7%
NC_092131.1	+	8170	12646	4477	CBCUDI010000027.1	-	495268	499635	4368	85.7%
NC_092131.1	+	8171	9172	1002	CBCUDI010000027.1	-	265412	266839	1428	72.5%
NC_092131.1	+	9525	10481	957	CBCUDI010000027.1	-	1247895	1248863	969	69.4%
NC_092131.1	+	9527	10426	900	CBCUDI010000027.1	-	978979	979949	971	73.8%
NC_092131.1	+	9530	10750	1221	CBCUDI010000027.1	-	389903	391081	1179	78.6%
NC_092131.1	+	9530	11594	2065	CBCUDI010000027.1	-	1142521	1144507	1987	76.1%
NC_092131.1	+	9533	10392	860	CBCUDI010000027.1	-	360023	360895	873	83.2%
NC_092131.1	+	9533	12647	3115	CBCUDI010000027.1	-	523179	525908	2730	85.0%
NC_092131.1	+	9543	10618	1076	CBCUDI010000027.1	-	1480878	1481912	1035	70.0%
NC_092131.1	+	9554	11951	2398	CBCUDI010000027.1	-	550858	553128	2271	76.5%
NC_092131.1	+	9554	11962	2409	CBCUDI010000027.1	-	886190	888537	2348	76.6%
NC_092131.1	+	9563	11908	2346	CBCUDI010000027.1	-	430340	432593	2254	76.5%
NC_092131.1	+	9566	10029	464	CBCUDI010000027.1	-	329347	329800	454	73.3%
NC_092131.1	+	9584	11958	2375	CBCUDI010000027.1	-	330770	333062	2293	75.4%
NC_092131.1	+	9589	11054	1466	CBCUDI010000027.1	-	275377	276792	1416	70.4%
NC_092131.1	+	9599	11974	2376	CBCUDI010000027.1	-	235723	238031	2309	78.0%
NC_092131.1	+	9602	10426	825	CBCUDI010000027.1	-	409969	410791	823	77.7%
NC_092131.1	+	9602	10426	825	CBCUDI010000027.1	-	321156	321975	820	77.4%
NC_092131.1	+	9602	13828	4227	CBCUDI010000027.1	-	926929	930759	3831	79.1%
NC_092131.1	+	9604	10353	750	CBCUDI010000027.1	-	1220624	1221366	743	77.3%
NC_092131.1	+	9607	11962	2356	CBCUDI010000027.1	-	456253	458511	2259	76.3%
NC_092131.1	+	9608	10216	609	CBCUDI010000027.1	-	1108234	1108831	598	77.1%
NC_092131.1	+	9615	10343	729	CBCUDI010000027.1	-	474104	474842	739	79.3%
NC_092131.1	+	9620	11958	2339	CBCUDI010000027.1	-	418130	420397	2268	77.0%
NC_092131.1	+	9622	10387	766	CBCUDI010000027.1	-	918296	919059	764	76.6%
NC_092131.1	+	9623	10750	1128	CBCUDI010000027.1	-	1044650	1045738	1089	78.6%
NC_092131.1	+	9624	10426	803	CBCUDI010000027.1	-	998047	998854	808	74.9%
NC_092131.1	+	9624	11281	1658	CBCUDI010000027.1	-	1004992	1006577	1586	70.8%
NC_092131.1	+	9624	11417	1794	CBCUDI010000027.1	-	1409128	1410868	1741	78.4%
NC_092131.1	+	9625	10552	928	CBCUDI010000027.1	-	486370	487245	876	75.3%
NC_092131.1	+	9626	10571	946	CBCUDI010000027.1	-	448250	449187	938	71.1%
NC_092131.1	+	9626	11603	1978	CBCUDI010000027.1	-	492483	494401	1919	72.4%
NC_092131.1	+	9627	11584	1958	CBCUDI010000027.1	-	1355524	1357411	1888	77.2%
NC_092131.1	+	9627	10555	929	CBCUDI010000027.1	-	988224	989155	932	75.3%
NC_092131.1	+	9627	11975	2349	CBCUDI010000027.1	-	565445	567735	2291	77.0%
NC_092131.1	+	9627	11594	1968	CBCUDI010000027.1	-	697879	699785	1907	76.4%
NC_092131.1	+	9628	10383	756	CBCUDI010000027.1	-	961103	961858	756	78.2%
NC_092131.1	+	9628	10529	902	CBCUDI010000027.1	-	511528	512481	954	77.4%
NC_092131.1	+	9633	10677	1045	CBCUDI010000027.1	-	874864	875900	1037	73.3%
NC_092131.1	+	9639	10387	749	CBCUDI010000027.1	-	286359	287110	752	76.9%
NC_092131.1	+	9642	11265	1624	CBCUDI010000027.1	-	1101012	1102609	1598	69.7%
NC_092131.1	+	9642	10573	932	CBCUDI010000027.1	-	559036	559985	950	74.3%
NC_092131.1	+	9642	11265	1624	CBCUDI010000027.1	-	1289852	1291546	1695	70.0%
NC_092131.1	+	9642	10455	814	CBCUDI010000027.1	-	1194785	1195592	808	75.8%
NC_092131.1	+	9642	11265	1624	CBCUDI010000027.1	-	1344170	1345759	1590	70.4%
NC_092131.1	+	9643	10505	863	CBCUDI010000027.1	-	674928	675798	871	76.3%
NC_092131.1	+	9643	10505	863	CBCUDI010000027.1	-	795113	795983	871	76.4%
NC_092131.1	+	9663	10915	1253	CBCUDI010000027.1	-	1187514	1188792	1279	73.5%
NC_092131.1	+	9665	11054	1390	CBCUDI010000027.1	-	1414508	1415987	1480	73.0%
NC_092131.1	+	9916	10521	606	CBCUDI010000027.1	-	359349	360022	674	75.8%
NC_092131.1	+	9919	10300	382	CBCUDI010000027.1	-	1467245	1467625	381	61.5%
NC_092131.1	+	9924	10383	460	CBCUDI010000027.1	-	1486255	1486730	476	65.6%
NC_092131.1	+	9924	10383	460	CBCUDI010000027.1	-	1249197	1249675	479	66.3%
NC_092131.1	+	9924	10383	460	CBCUDI010000027.1	-	1234846	1235327	482	66.2%
NC_092131.1	+	9924	10383	460	CBCUDI010000027.1	-	731057	731538	482	66.4%
NC_092131.1	+	9924	10383	460	CBCUDI010000027.1	-	1060134	1060615	482	67.6%
NC_092131.1	+	9924	10383	460	CBCUDI010000027.1	-	768080	768558	479	66.7%
NC_092131.1	+	9924	10383	460	CBCUDI010000027.1	-	838674	839155	482	67.4%
NC_092131.1	+	9947	10383	437	CBCUDI010000027.1	-	900805	901254	450	66.4%
NC_092131.1	+	9947	10383	437	CBCUDI010000027.1	-	782925	783368	444	66.6%
NC_092131.1	+	9947	10383	437	CBCUDI010000027.1	-	632708	633154	447	66.7%
NC_092131.1	+	9947	10383	437	CBCUDI010000027.1	-	1028425	1028874	450	66.6%
NC_092131.1	+	9947	10383	437	CBCUDI010000027.1	-	662487	662933	447	66.1%
NC_092131.1	+	9947	10383	437	CBCUDI010000027.1	-	1123491	1123940	450	67.7%
NC_092131.1	+	9947	10383	437	CBCUDI010000027.1	-	616990	617439	450	67.1%
NC_092131.1	+	9948	10383	436	CBCUDI010000027.1	-	871180	871625	446	66.7%
NC_092131.1	+	9948	10383	436	CBCUDI010000027.1	-	594114	594559	446	66.7%
NC_092131.1	+	9948	10383	436	CBCUDI010000027.1	-	750842	751287	446	66.5%
NC_092131.1	+	9983	10307	325	CBCUDI010000027.1	-	691779	692105	327	63.7%
NC_092131.1	+	9988	10143	156	CBCUDI010000027.1	-	586853	587008	156	64.1%
NC_092131.1	+	9988	10307	320	CBCUDI010000027.1	-	1197832	1198153	322	63.1%
NC_092131.1	+	9988	10141	154	CBCUDI010000027.1	-	1227631	1227784	154	64.9%
NC_092131.1	+	9988	10306	319	CBCUDI010000027.1	-	1489962	1490282	321	63.3%
NC_092131.1	+	9988	10298	311	CBCUDI010000027.1	-	1136956	1137268	313	61.4%
NC_092131.1	+	9988	10141	154	CBCUDI010000027.1	-	863823	863976	154	66.2%
NC_092131.1	+	9988	10387	400	CBCUDI010000027.1	-	351889	352290	402	63.7%
NC_092131.1	+	10018	10385	368	CBCUDI010000027.1	-	327950	328324	375	61.0%
NC_092131.1	+	10099	11961	1863	CBCUDI010000027.1	-	1299935	1302038	2104	75.0%
NC_092131.1	+	10111	10345	235	CBCUDI010000027.1	-	142765	142983	219	66.7%
NC_092131.1	+	10173	10383	211	CBCUDI010000027.1	-	246955	247158	204	69.6%
NC_092131.1	+	10197	11513	1317	CBCUDI010000027.1	-	261780	263025	1246	70.2%
NC_092131.1	+	10243	10357	115	CBCUDI010000027.1	-	608486	608598	113	68.1%
NC_092131.1	+	10243	10357	115	CBCUDI010000027.1	-	774427	774539	113	69.9%
NC_092131.1	+	10255	10389	135	CBCUDI010000027.1	-	737354	737486	133	66.2%
NC_092131.1	+	10719	11961	1243	CBCUDI010000027.1	-	388296	389375	1080	74.6%
NC_092131.1	+	12036	12647	612	CBCUDI010000027.1	-	411650	412281	632	73.8%
NC_092131.1	+	12036	12647	612	CBCUDI010000027.1	-	322829	323423	595	74.8%
NC_092131.1	+	13853	14208	356	CBCUDI010000027.1	-	245068	245427	360	74.5%
NC_092131.1	+	13872	14683	812	CBCUDI010000027.1	-	660468	661314	847	68.1%
NC_092131.1	+	13876	14683	808	CBCUDI010000027.1	-	958680	959523	844	70.5%
NC_092131.1	+	14179	16789	2611	CBCUDI010000027.1	-	1007472	1010136	2665	88.2%
NC_092131.1	+	16008	16789	782	CBCUDI010000027.1	-	322852	323627	776	76.8%
NC_092131.1	+	16009	16789	781	CBCUDI010000027.1	-	221861	222579	719	76.2%
NC_092131.1	+	16010	16664	655	CBCUDI010000027.1	-	963194	963839	646	72.7%
NC_092131.1	+	16010	16793	784	CBCUDI010000027.1	-	450055	450828	774	74.2%
NC_092131.1	+	16010	16789	780	CBCUDI010000027.1	-	421272	422043	772	77.1%
NC_092131.1	+	16010	16789	780	CBCUDI010000027.1	-	1346651	1347443	793	75.7%
NC_092131.1	+	16011	16783	773	CBCUDI010000027.1	-	411679	412482	804	76.3%
NC_092131.1	+	16025	16603	579	CBCUDI010000027.1	-	701740	702647	908	70.8%
NC_092131.1	+	16263	16789	527	CBCUDI010000027.1	-	277646	278170	525	73.2%
NC_092131.1	+	17134	17464	331	CBCUDI010000027.1	-	584941	585278	338	88.8%
NC_092131.1	+	17137	17468	332	CBCUDI010000027.1	-	1226048	1226378	331	83.3%
NC_092131.1	+	17137	17468	332	CBCUDI010000027.1	-	1070664	1070981	318	86.5%
NC_092131.1	+	17137	17468	332	CBCUDI010000027.1	-	1259775	1260093	319	85.6%
NC_092131.1	+	17137	17468	332	CBCUDI010000027.1	-	1050431	1050768	338	88.2%
NC_092131.1	+	17137	17468	332	CBCUDI010000027.1	-	1113781	1114118	338	87.9%
NC_092131.1	+	17137	17468	332	CBCUDI010000027.1	-	1135176	1135513	338	85.8%
NC_092131.1	+	17137	17468	332	CBCUDI010000027.1	-	861792	862129	338	87.0%
NC_092131.1	+	17141	17468	328	CBCUDI010000027.1	-	946955	947282	328	84.1%
NC_092131.1	+	18252	20988	2737	CBCUDI010000027.1	-	1369859	1372947	3089	74.3%
NC_092131.1	+	18252	20068	1817	CBCUDI010000027.1	-	570653	572318	1666	71.7%
NC_092131.1	+	18252	21086	2835	CBCUDI010000027.1	-	1016049	1018960	2912	73.3%
NC_092131.1	+	18252	20123	1872	CBCUDI010000027.1	-	756263	758005	1743	73.7%
NC_092131.1	+	18252	19629	1378	CBCUDI010000027.1	-	852845	854075	1231	70.3%
NC_092131.1	+	18252	20997	2746	CBCUDI010000027.1	-	1151912	1154656	2745	74.7%
NC_092131.1	+	18252	20153	1902	CBCUDI010000027.1	-	738915	740660	1746	72.5%
NC_092131.1	+	18252	20000	1749	CBCUDI010000027.1	-	1224323	1226066	1744	85.0%
NC_092131.1	+	18252	20022	1771	CBCUDI010000027.1	-	1048690	1050449	1760	83.8%
NC_092131.1	+	18252	20010	1759	CBCUDI010000027.1	-	1112052	1113799	1748	84.7%
NC_092131.1	+	18252	22014	3763	CBCUDI010000027.1	-	943819	946973	3155	83.7%
NC_092131.1	+	18252	20528	2277	CBCUDI010000027.1	-	1133120	1135194	2075	85.0%
NC_092131.1	+	18253	18799	547	CBCUDI010000027.1	-	1070161	1070681	521	82.7%
NC_092131.1	+	18253	18799	547	CBCUDI010000027.1	-	1259272	1259792	521	83.7%
