#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
NC_065584.1	+	8169	9049	881	NC_092131.1	+	906497	907264	768	74.1%
NC_065584.1	+	8169	9166	998	NC_092131.1	+	1318915	1320338	1424	72.8%
NC_065584.1	+	9486	10518	1033	NC_092131.1	+	294877	295914	1038	68.0%
NC_065584.1	+	9527	10426	900	NC_092131.1	+	475841	476807	967	75.0%
NC_065584.1	+	9530	11976	2447	NC_092131.1	+	1404221	1406608	2388	78.1%
NC_065584.1	+	9530	10749	1220	NC_092131.1	+	1198339	1199516	1178	78.6%
NC_065584.1	+	9530	11596	2067	NC_092131.1	+	387635	389621	1987	76.7%
NC_065584.1	+	9533	12649	3117	NC_092131.1	+	1064143	1066892	2750	85.3%
NC_065584.1	+	9536	11964	2429	NC_092131.1	+	1337270	1339617	2348	77.4%
NC_065584.1	+	9549	10392	844	NC_092131.1	+	1228922	1229758	837	84.0%
NC_065584.1	+	9554	11964	2411	NC_092131.1	+	568681	571027	2347	77.4%
NC_065584.1	+	9554	11964	2411	NC_092131.1	+	1035430	1037709	2280	77.3%
NC_065584.1	+	9563	11910	2348	NC_092131.1	+	1156643	1158896	2254	76.3%
NC_065584.1	+	9566	10029	464	NC_092131.1	+	1260408	1260860	453	73.9%
NC_065584.1	+	9566	10029	464	NC_092131.1	+	245423	245869	447	77.2%
NC_065584.1	+	9566	11965	2400	NC_092131.1	+	1015744	1018116	2373	76.6%
NC_065584.1	+	9566	10749	1184	NC_092131.1	+	419776	420907	1132	77.9%
NC_065584.1	+	9566	11586	2021	NC_092131.1	+	174141	176079	1939	77.2%
NC_065584.1	+	9566	10454	889	NC_092131.1	+	1114235	1115107	873	76.9%
NC_065584.1	+	9582	10387	806	NC_092131.1	+	1299929	1300722	794	76.4%
NC_065584.1	+	9584	11960	2377	NC_092131.1	+	1257146	1259438	2293	75.2%
NC_065584.1	+	9592	11267	1676	NC_092131.1	+	1417089	1418734	1646	70.5%
NC_065584.1	+	9602	10426	825	NC_092131.1	+	1178369	1179184	816	76.7%
NC_065584.1	+	9604	10353	750	NC_092131.1	+	320771	321513	743	77.4%
NC_065584.1	+	9605	10572	968	NC_092131.1	+	1350857	1351829	973	73.2%
NC_065584.1	+	9605	11056	1452	NC_092131.1	+	114137	115564	1428	70.8%
NC_065584.1	+	9605	11056	1452	NC_092131.1	+	1308916	1310288	1373	71.8%
NC_065584.1	+	9607	11964	2358	NC_092131.1	+	1130703	1132979	2277	76.4%
NC_065584.1	+	9608	10369	762	NC_092131.1	+	283755	284510	756	77.0%
NC_065584.1	+	9608	10369	762	NC_092131.1	+	226214	226969	756	77.0%
NC_065584.1	+	9608	10374	767	NC_092131.1	+	1003494	1004262	769	77.1%
NC_065584.1	+	9615	10029	415	NC_092131.1	+	1160485	1160898	414	78.3%
NC_065584.1	+	9615	10585	971	NC_092131.1	+	464877	465835	959	74.1%
NC_065584.1	+	9615	10598	984	NC_092131.1	+	83915	84858	944	74.9%
NC_065584.1	+	9620	11960	2341	NC_092131.1	+	1168798	1171065	2268	77.1%
NC_065584.1	+	9621	11596	1976	NC_092131.1	+	832117	834035	1919	76.9%
NC_065584.1	+	9622	11964	2343	NC_092131.1	+	527174	529451	2278	76.9%
NC_065584.1	+	9622	10426	805	NC_092131.1	+	538841	539645	805	75.4%
NC_065584.1	+	9622	10599	978	NC_092131.1	+	1268263	1269233	971	76.8%
NC_065584.1	+	9624	10533	910	NC_092131.1	+	36689	37590	902	71.4%
NC_065584.1	+	9624	10533	910	NC_092131.1	+	1028876	1029766	891	74.0%
NC_065584.1	+	9624	11283	1660	NC_092131.1	+	457129	458728	1600	70.8%
NC_065584.1	+	9624	10585	962	NC_092131.1	+	1102446	1103396	951	74.3%
NC_065584.1	+	9624	11419	1796	NC_092131.1	+	119204	120941	1738	78.1%
NC_065584.1	+	9624	10426	803	NC_092131.1	+	93696	94501	806	76.9%
NC_065584.1	+	9626	11588	1963	NC_092131.1	+	1095326	1097213	1888	73.7%
NC_065584.1	+	9626	10478	853	NC_092131.1	+	1203586	1204438	853	72.3%
NC_065584.1	+	9628	10549	922	NC_092131.1	+	1077367	1078323	957	77.1%
NC_065584.1	+	9629	10383	755	NC_092131.1	+	492623	493373	751	78.2%
NC_065584.1	+	9632	11267	1636	NC_092131.1	+	195092	196790	1699	71.9%
NC_065584.1	+	9634	10677	1044	NC_092131.1	+	580672	581704	1033	72.2%
NC_065584.1	+	9642	11267	1626	NC_092131.1	+	251905	253699	1795	70.4%
NC_065584.1	+	9642	10599	958	NC_092131.1	+	1023630	1024577	948	74.3%
NC_065584.1	+	9642	10426	785	NC_092131.1	+	1140088	1140870	783	76.3%
NC_065584.1	+	9642	10572	931	NC_092131.1	+	186093	187068	976	75.9%
NC_065584.1	+	9643	10518	876	NC_092131.1	+	790702	791583	882	75.5%
NC_065584.1	+	9654	10577	924	NC_092131.1	+	343105	344029	925	72.9%
NC_065584.1	+	9663	11267	1605	NC_092131.1	+	350193	351747	1555	72.0%
NC_065584.1	+	9671	10505	835	NC_092131.1	+	861336	862174	839	77.5%
NC_065584.1	+	9671	10505	835	NC_092131.1	+	731497	732335	839	77.7%
NC_065584.1	+	9895	11595	1701	NC_092131.1	+	502193	503870	1678	67.8%
NC_065584.1	+	9916	10383	468	NC_092131.1	+	1027403	1027881	479	67.2%
NC_065584.1	+	9916	10521	606	NC_092131.1	+	1229759	1230415	657	76.9%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	436612	437093	482	68.3%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	1383180	1383658	479	68.1%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	294102	294580	479	67.6%
NC_065584.1	+	9924	10380	457	NC_092131.1	+	690830	691308	479	67.2%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	268304	268782	479	67.4%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	710473	710957	485	67.0%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	219285	219763	479	67.0%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	585271	585752	482	68.6%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	763396	763874	479	67.8%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	988571	989052	482	67.4%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	405242	405720	479	67.8%
NC_065584.1	+	9924	10383	460	NC_092131.1	+	308748	309229	482	67.8%
NC_065584.1	+	9947	10383	437	NC_092131.1	+	31813	32259	447	66.4%
NC_065584.1	+	9950	10762	813	NC_092131.1	+	468830	469608	779	78.7%
NC_065584.1	+	9973	10307	335	NC_092131.1	+	28217	28553	337	64.3%
NC_065584.1	+	9973	10307	335	NC_092131.1	+	305152	305486	335	62.5%
NC_065584.1	+	9974	10383	410	NC_092131.1	+	916738	917152	415	65.6%
NC_065584.1	+	9974	10383	410	NC_092131.1	+	806989	807400	412	65.6%
NC_065584.1	+	9975	10486	512	NC_092131.1	+	1491891	1492378	488	61.2%
NC_065584.1	+	9975	10413	439	NC_092131.1	+	1514349	1514790	442	63.2%
NC_065584.1	+	9983	10307	325	NC_092131.1	+	839743	840069	327	62.2%
NC_065584.1	+	9987	10143	157	NC_092131.1	+	314332	314488	157	63.7%
NC_065584.1	+	9987	10298	312	NC_092131.1	+	391897	392210	314	63.8%
NC_065584.1	+	9987	10343	357	NC_092131.1	+	1084944	1085305	362	63.5%
NC_065584.1	+	9987	10141	155	NC_092131.1	+	996791	996945	155	64.5%
NC_065584.1	+	9987	10307	321	NC_092131.1	+	340530	340852	323	64.2%
NC_065584.1	+	9987	10140	154	NC_092131.1	+	592447	592600	154	64.3%
NC_065584.1	+	9987	10387	401	NC_092131.1	+	1237479	1237881	403	64.3%
NC_065584.1	+	9987	10141	155	NC_092131.1	+	276730	276884	155	65.8%
NC_065584.1	+	9987	10307	321	NC_092131.1	+	499115	499437	323	65.9%
NC_065584.1	+	9987	10300	314	NC_092131.1	+	51183	51498	316	63.6%
NC_065584.1	+	9987	10335	349	NC_092131.1	+	167887	168236	350	64.1%
NC_065584.1	+	10058	10577	520	NC_092131.1	+	180321	180806	486	66.0%
NC_065584.1	+	10104	11963	1860	NC_092131.1	+	241445	243549	2105	75.1%
NC_065584.1	+	10111	10345	235	NC_092131.1	+	1509579	1509797	219	65.3%
NC_065584.1	+	10197	11537	1341	NC_092131.1	+	1322702	1323925	1224	70.9%
NC_065584.1	+	10234	10389	156	NC_092131.1	+	704554	704707	154	66.4%
NC_065584.1	+	10245	10380	136	NC_092131.1	+	937756	937909	154	72.4%
NC_065584.1	+	10255	10380	126	NC_092131.1	+	774315	774458	144	71.8%
NC_065584.1	+	10292	10416	125	NC_092131.1	+	470305	470426	122	70.1%
NC_065584.1	+	10718	11963	1246	NC_092131.1	+	1200044	1201123	1080	75.1%
NC_065584.1	+	12019	12645	627	NC_092131.1	+	579188	579788	601	74.9%
NC_065584.1	+	12038	12624	587	NC_092131.1	+	474494	475043	550	72.9%
NC_065584.1	+	12038	12649	612	NC_092131.1	+	1138635	1139221	587	74.5%
NC_065584.1	+	12038	12649	612	NC_092131.1	+	537413	537992	580	72.9%
NC_065584.1	+	12038	12460	423	NC_092131.1	+	490848	491263	416	74.4%
NC_065584.1	+	12038	12649	612	NC_092131.1	+	348671	349265	595	75.3%
NC_065584.1	+	12038	12649	612	NC_092131.1	+	92255	92841	587	74.5%
NC_065584.1	+	12038	12649	612	NC_092131.1	+	184629	185233	605	73.6%
NC_065584.1	+	12040	12649	610	NC_092131.1	+	1415387	1415930	544	74.9%
NC_065584.1	+	13877	14625	749	NC_092131.1	+	494950	495697	748	70.1%
NC_065584.1	+	14081	16795	2715	NC_092131.1	+	453605	456205	2601	88.4%
NC_065584.1	+	16012	16795	784	NC_092131.1	+	1415185	1415907	723	76.2%
NC_065584.1	+	16012	16795	784	NC_092131.1	+	1266592	1267366	775	77.9%
NC_065584.1	+	16013	16795	783	NC_092131.1	+	578998	579769	772	73.4%
NC_065584.1	+	16013	16795	783	NC_092131.1	+	1138426	1139197	772	75.1%
NC_065584.1	+	16013	16793	781	NC_092131.1	+	474282	475043	762	76.5%
NC_065584.1	+	16013	16793	781	NC_092131.1	+	1349231	1350002	772	75.2%
NC_065584.1	+	16013	16795	783	NC_092131.1	+	1167152	1167923	772	76.9%
NC_065584.1	+	16013	16795	783	NC_092131.1	+	184417	185211	795	76.0%
NC_065584.1	+	16014	16178	165	NC_092131.1	+	1312799	1312960	162	80.7%
NC_065584.1	+	16014	16793	780	NC_092131.1	+	1176673	1177486	814	76.3%
NC_065584.1	+	16014	16795	782	NC_092131.1	+	92055	92819	765	77.8%
NC_065584.1	+	16037	16417	381	NC_092131.1	+	1401624	1402000	377	73.2%
NC_065584.1	+	16037	16417	381	NC_092131.1	+	829614	829979	366	73.5%
NC_065584.1	+	17140	17474	335	NC_092131.1	+	998525	998866	342	88.7%
NC_065584.1	+	17143	17486	344	NC_092131.1	+	158044	158390	347	71.8%
NC_065584.1	+	17143	17474	332	NC_092131.1	+	169593	169929	337	84.8%
NC_065584.1	+	17143	17474	332	NC_092131.1	+	414828	415165	338	88.2%
NC_065584.1	+	17143	17474	332	NC_092131.1	+	393664	394001	338	86.1%
NC_065584.1	+	17143	17474	332	NC_092131.1	+	594188	594525	338	85.8%
NC_065584.1	+	17143	17474	332	NC_092131.1	+	903032	903363	332	88.0%
NC_065584.1	+	17143	17474	332	NC_092131.1	+	677303	677634	332	88.3%
NC_065584.1	+	17148	17474	327	NC_092131.1	+	510755	511081	327	84.4%
NC_065584.1	+	18271	21017	2747	NC_092131.1	+	158360	161493	3134	74.2%
NC_065584.1	+	18271	21028	2758	NC_092131.1	+	446539	449361	2823	73.0%
NC_065584.1	+	18271	20088	1818	NC_092131.1	+	1011210	1012876	1667	71.4%
NC_065584.1	+	18271	19649	1379	NC_092131.1	+	599198	600428	1231	70.2%
NC_065584.1	+	18271	20143	1873	NC_092131.1	+	954141	955850	1710	73.5%
NC_065584.1	+	18271	20173	1903	NC_092131.1	+	701397	703141	1745	72.8%
NC_065584.1	+	18271	21017	2747	NC_092131.1	+	377937	380661	2725	74.2%
NC_065584.1	+	18271	20156	1886	NC_092131.1	+	771131	772853	1723	72.6%
NC_065584.1	+	18271	20030	1760	NC_092131.1	+	998848	1000600	1753	84.6%
NC_065584.1	+	18271	20020	1750	NC_092131.1	+	279083	280841	1759	84.3%
NC_065584.1	+	18271	20042	1772	NC_092131.1	+	415147	416863	1717	84.3%
NC_065584.1	+	18271	20030	1760	NC_092131.1	+	316053	317817	1765	84.3%
NC_065584.1	+	18271	20080	1810	NC_092131.1	+	169911	171672	1762	84.5%
NC_065584.1	+	18271	20449	2179	NC_092131.1	+	677616	679647	2032	86.1%
NC_065584.1	+	18271	20548	2278	NC_092131.1	+	393983	396075	2093	84.8%
NC_065584.1	+	18271	20548	2278	NC_092131.1	+	903345	905456	2112	85.9%
NC_065584.1	+	18271	22025	3755	NC_092131.1	+	511063	514188	3126	84.2%
NC_065584.1	+	18271	20053	1783	NC_092131.1	+	594507	596338	1832	84.6%
NC_065584.1	+	18794	19043	250	NC_092131.1	+	461627	461830	204	74.0%
NC_065584.1	+	18931	19219	289	NC_092131.1	+	1450967	1451252	286	68.1%
NC_065584.1	+	18963	19182	220	NC_092131.1	+	378603	378749	147	72.1%
NC_065584.1	+	18979	19107	129	NC_092131.1	+	954825	954953	129	74.2%
NC_065584.1	+	19375	21017	1643	NC_092131.1	+	69611	71597	1987	75.6%
NC_065584.1	+	19388	20571	1184	NC_092131.1	+	1250104	1251349	1246	71.9%
NC_065584.1	+	19388	21008	1621	NC_092131.1	+	1055439	1057155	1717	76.1%
NC_065584.1	+	19398	21181	1784	NC_092131.1	+	1218874	1220338	1465	73.7%
NC_065584.1	+	19432	22403	2972	NC_092131.1	+	882704	885074	2371	82.5%
NC_065584.1	+	20090	21017	928	NC_092131.1	+	774302	775015	714	75.9%
NC_065584.1	+	20090	21007	918	NC_092131.1	+	815795	816597	803	76.8%
NC_065584.1	+	20218	20891	674	NC_092131.1	+	20218	20988	771	79.0%
NC_065584.1	+	20220	20646	427	NC_092131.1	+	20582	20997	416	80.2%
NC_065584.1	+	20220	20449	230	NC_092131.1	+	20757	20987	231	86.5%
NC_065584.1	+	20223	21017	795	NC_092131.1	+	638793	639688	896	75.5%
NC_065584.1	+	20223	21017	795	NC_092131.1	+	379924	380893	970	77.4%
NC_065584.1	+	20226	21008	783	NC_092131.1	+	380210	381037	828	78.1%
NC_065584.1	+	20231	20861	631	NC_092131.1	+	20289	20997	709	79.9%
NC_065584.1	+	20233	21017	785	NC_092131.1	+	70487	71284	798	77.5%
NC_065584.1	+	20238	21007	770	NC_092131.1	+	379744	380614	871	76.5%
NC_065584.1	+	20244	20930	687	NC_092131.1	+	815927	816636	710	75.9%
NC_065584.1	+	20254	21017	764	NC_092131.1	+	70548	71322	775	77.5%
NC_065584.1	+	20258	20865	608	NC_092131.1	+	1391148	1391702	555	75.3%
NC_065584.1	+	20263	21017	755	NC_092131.1	+	20203	20841	639	80.8%
NC_065584.1	+	20373	21022	650	NC_092131.1	+	1391147	1391722	576	78.0%
NC_065584.1	+	20456	21008	553	NC_092131.1	+	379749	380348	600	78.4%
NC_065584.1	+	20592	21017	426	NC_092131.1	+	774441	774802	362	79.6%
NC_065584.1	+	20598	21017	420	NC_092131.1	+	815900	816296	397	77.5%
NC_065584.1	+	20602	21017	416	NC_092131.1	+	20200	20607	408	79.6%
NC_065584.1	+	20641	21017	377	NC_092131.1	+	1219695	1220109	415	78.0%
NC_065584.1	+	20677	21007	331	NC_092131.1	+	1391148	1391453	306	78.0%
NC_065584.1	+	20720	21008	289	NC_092131.1	+	815925	816248	324	81.5%
NC_065584.1	+	20720	22412	1693	NC_092131.1	+	905166	906583	1418	84.1%
NC_065584.1	+	20720	22412	1693	NC_092131.1	+	395805	397225	1421	84.1%
NC_065584.1	+	20720	22412	1693	NC_092131.1	+	679439	680787	1349	84.4%
NC_065584.1	+	20726	21008	283	NC_092131.1	+	774439	774755	317	81.4%
NC_065584.1	+	20777	21008	232	NC_092131.1	+	20200	20430	231	85.2%
NC_065584.1	+	20887	22416	1530	NC_092131.1	+	429212	431072	1861	83.9%
NC_065584.1	+	21854	22403	550	NC_092131.1	+	962144	962690	547	76.9%
NC_065584.1	+	21854	22403	550	NC_092131.1	+	640651	641197	547	76.7%
NC_065584.1	+	21854	22412	559	NC_092131.1	+	1251574	1252121	548	79.7%
NC_065584.1	+	21854	22403	550	NC_092131.1	+	848489	849034	546	77.6%
NC_065584.1	+	21854	22403	550	NC_092131.1	+	718426	718971	546	77.6%
NC_065584.1	+	21854	22403	550	NC_092131.1	+	72920	73467	548	79.2%
NC_065584.1	+	21854	22403	550	NC_092131.1	+	1057911	1058457	547	79.1%
NC_065584.1	+	21856	23129	1274	NC_092131.1	+	1318014	1319246	1233	65.8%
NC_065584.1	+	22888	23175	288	NC_092131.1	+	885069	885355	287	84.6%
NC_065584.1	+	22889	23074	186	NC_092131.1	+	8244	8431	188	74.5%
NC_065584.1	+	22890	23173	284	NC_092131.1	+	1090132	1090402	271	69.1%
NC_065584.1	+	22890	23156	267	NC_092131.1	+	849031	849286	256	71.0%
NC_065584.1	+	22890	23156	267	NC_092131.1	+	1058454	1058708	255	71.0%
NC_065584.1	+	22890	23165	276	NC_092131.1	+	680773	681042	270	88.3%
NC_065584.1	+	22890	23165	276	NC_092131.1	+	906569	906835	267	86.5%
NC_065584.1	+	22891	23074	184	NC_092131.1	+	962688	962867	180	74.3%
NC_065584.1	+	22891	23190	300	NC_092131.1	+	641195	641480	286	70.9%
NC_065584.1	+	22891	23175	285	NC_092131.1	+	431055	431342	288	87.4%
NC_065584.1	+	22893	23165	273	NC_092131.1	+	397214	397490	277	85.3%
NC_065584.1	+	23145	25543	2399	NC_092131.1	+	432951	435469	2519	86.3%
NC_065584.1	+	23145	25769	2625	NC_092131.1	+	399117	401751	2635	86.6%
NC_065584.1	+	23145	29514	6370	NC_092131.1	+	682672	689003	6332	87.0%
NC_065584.1	+	23145	29514	6370	NC_092131.1	+	908473	914840	6368	86.7%
NC_065584.1	+	23171	27659	4489	NC_092131.1	+	834320	838631	4312	72.9%
NC_065584.1	+	23449	24620	1172	NC_092131.1	+	1099011	1100019	1009	71.1%
NC_065584.1	+	24777	43123	18347	NC_092131.1	+	549031	566037	17007	87.1%
NC_065584.1	+	24812	27747	2936	NC_092131.1	+	504773	508016	3244	70.7%
NC_065584.1	+	25562	25982	421	NC_092131.1	+	1150191	1150612	422	64.6%
NC_065584.1	+	25572	29514	3943	NC_092131.1	+	982829	986744	3916	86.1%
NC_065584.1	+	25572	29514	3943	NC_092131.1	+	757329	761250	3922	86.7%
NC_065584.1	+	25572	29514	3943	NC_092131.1	+	801183	805095	3913	86.1%
NC_065584.1	+	25572	29514	3943	NC_092131.1	+	615914	619833	3920	86.3%
NC_065584.1	+	26039	28609	2571	NC_092131.1	+	338241	340915	2675	68.2%
NC_065584.1	+	26050	27747	1698	NC_092131.1	+	696667	698280	1614	64.0%
NC_065584.1	+	26050	27653	1604	NC_092131.1	+	949418	950939	1522	65.8%
NC_065584.1	+	26050	27688	1639	NC_092131.1	+	635209	636759	1551	65.8%
NC_065584.1	+	26090	28598	2509	NC_092131.1	+	517243	519777	2535	69.4%
NC_065584.1	+	26102	28612	2511	NC_092131.1	+	236692	239248	2557	68.6%
NC_065584.1	+	26557	27644	1088	NC_092131.1	+	165648	166765	1118	67.1%
NC_065584.1	+	26765	27666	902	NC_092131.1	+	767153	767941	789	69.0%
NC_065584.1	+	26825	28609	1785	NC_092131.1	+	497728	499500	1773	78.1%
NC_065584.1	+	27517	34087	6571	NC_092131.1	+	304459	310424	5966	86.6%
NC_065584.1	+	27732	28609	878	NC_092131.1	+	839246	840131	886	73.2%
NC_065584.1	+	27738	28609	872	NC_092131.1	+	768555	769452	898	71.0%
NC_065584.1	+	27738	28607	870	NC_092131.1	+	412625	413508	884	72.8%
NC_065584.1	+	27738	28385	648	NC_092131.1	+	996289	996952	664	75.1%
NC_065584.1	+	27738	28385	648	NC_092131.1	+	313831	314493	663	75.0%
NC_065584.1	+	27738	28385	648	NC_092131.1	+	276230	276891	662	75.4%
NC_065584.1	+	27738	28385	648	NC_092131.1	+	591947	592608	662	74.5%
NC_065584.1	+	27739	28607	869	NC_092131.1	+	167393	168268	876	73.4%
NC_065584.1	+	27762	28609	848	NC_092131.1	+	443684	444544	861	72.0%
NC_065584.1	+	27779	28604	826	NC_092131.1	+	843391	844228	838	76.8%
NC_065584.1	+	27781	28622	842	NC_092131.1	+	655333	656198	866	74.9%
NC_065584.1	+	27782	28609	828	NC_092131.1	+	698857	699711	855	71.4%
NC_065584.1	+	27782	28626	845	NC_092131.1	+	951610	952480	871	72.1%
NC_065584.1	+	27782	28609	828	NC_092131.1	+	932051	932905	855	72.5%
NC_065584.1	+	27782	28607	826	NC_092131.1	+	391445	392281	837	76.2%
NC_065584.1	+	27782	28622	841	NC_092131.1	+	873181	874044	864	75.3%
NC_065584.1	+	27782	28594	813	NC_092131.1	+	508591	509410	820	75.7%
NC_065584.1	+	27783	28609	827	NC_092131.1	+	375451	376270	820	73.8%
NC_065584.1	+	27785	28607	823	NC_092131.1	+	675139	675967	829	75.7%
NC_065584.1	+	27785	28609	825	NC_092131.1	+	892103	892934	832	75.3%
NC_065584.1	+	27869	29514	1646	NC_092131.1	+	401749	403411	1663	86.3%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	268260	268709	450	60.5%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	916624	917079	456	62.3%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	943865	944317	453	61.8%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	690786	691238	453	62.3%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	31737	32186	450	59.5%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	763352	763801	450	58.8%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	988527	988979	453	62.2%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	405198	405647	450	61.6%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	308704	309156	453	63.2%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	555935	556387	453	62.8%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	436568	437020	453	63.7%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	585227	585679	453	61.5%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	621615	622067	453	62.6%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	806875	807327	453	60.4%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	710429	710884	456	61.7%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	294058	294507	450	61.3%
NC_065584.1	+	28096	28546	451	NC_092131.1	+	219241	219690	450	62.3%
NC_065584.1	+	28116	28546	431	NC_092131.1	+	1383156	1383585	430	63.2%
NC_065584.1	+	28116	28546	431	NC_092131.1	+	1027377	1027808	432	62.0%
NC_065584.1	+	28151	28563	413	NC_092131.1	+	51099	51522	424	67.3%
NC_065584.1	+	28206	28574	369	NC_092131.1	+	1084926	1085293	368	69.8%
NC_065584.1	+	28206	28601	396	NC_092131.1	+	1237461	1237854	394	67.7%
NC_065584.1	+	28210	28578	369	NC_092131.1	+	1514344	1514748	405	62.7%
NC_065584.1	+	28212	28546	335	NC_092131.1	+	252239	252582	344	67.0%
NC_065584.1	+	28212	28546	335	NC_092131.1	+	174535	174872	338	64.2%
NC_065584.1	+	28212	28546	335	NC_092131.1	+	420169	420506	338	64.5%
NC_065584.1	+	28212	28546	335	NC_092131.1	+	1016137	1016474	338	64.8%
NC_065584.1	+	28215	28546	332	NC_092131.1	+	468858	469189	332	65.3%
NC_065584.1	+	28215	28540	326	NC_092131.1	+	1131071	1131399	329	68.0%
NC_065584.1	+	28215	28546	332	NC_092131.1	+	527531	527865	335	65.7%
NC_065584.1	+	28217	28546	330	NC_092131.1	+	1035852	1036181	330	65.6%
NC_065584.1	+	28217	28546	330	NC_092131.1	+	119555	119884	330	66.1%
NC_065584.1	+	28217	28546	330	NC_092131.1	+	569103	569432	330	66.4%
NC_065584.1	+	28218	28546	329	NC_092131.1	+	581021	581349	329	66.1%
NC_065584.1	+	28220	28543	324	NC_092131.1	+	94055	94384	330	66.4%
NC_065584.1	+	28224	28546	323	NC_092131.1	+	1068087	1068405	319	62.6%
NC_065584.1	+	28224	28546	323	NC_092131.1	+	476365	476693	329	63.8%
NC_065584.1	+	28224	28546	323	NC_092131.1	+	539203	539531	329	63.2%
NC_065584.1	+	28224	28543	320	NC_092131.1	+	343437	343760	324	63.8%
NC_065584.1	+	28224	28546	323	NC_092131.1	+	1351240	1351568	329	63.8%
NC_065584.1	+	28224	28546	323	NC_092131.1	+	1140437	1140756	320	66.2%
NC_065584.1	+	28224	28546	323	NC_092131.1	+	832485	832804	320	67.1%
