#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM049493.1	+	806800	807564	765	CM091517.1	+	330869	331627	759	85.8%
CM049493.1	+	819700	820216	517	CM091517.1	+	278332	278841	510	69.7%
CM049493.1	+	830414	830567	154	CM091517.1	+	770410	770509	100	89.0%
CM049493.1	+	845256	845355	100	CM091517.1	+	770410	770509	100	89.0%
CM049493.1	+	846114	846600	487	CM091517.1	+	278361	278843	483	85.5%
CM049493.1	+	1	45890	45890	CM091517.1	-	1790078	1836864	46787	98.1%
CM049493.1	+	3913	6949	3037	CM091517.1	-	1829892	1832879	2988	75.6%
CM049493.1	+	3975	7234	3260	CM091517.1	-	1829906	1832884	2979	76.7%
CM049493.1	+	3975	7153	3179	CM091517.1	-	1829823	1832859	3037	80.3%
CM049493.1	+	3976	6995	3020	CM091517.1	-	1829896	1832843	2948	76.8%
CM049493.1	+	3976	7258	3283	CM091517.1	-	1829817	1832868	3052	76.6%
CM049493.1	+	3976	7240	3265	CM091517.1	-	1829890	1832873	2984	81.0%
CM049493.1	+	3977	6738	2762	CM091517.1	-	1829907	1832647	2741	77.5%
CM049493.1	+	3977	7239	3263	CM091517.1	-	1829788	1832862	3075	72.7%
CM049493.1	+	4217	7260	3044	CM091517.1	-	1829910	1832887	2978	79.2%
CM049493.1	+	4262	7333	3072	CM091517.1	-	1829892	1832911	3020	76.6%
CM049493.1	+	4317	7237	2921	CM091517.1	-	1830002	1832911	2910	75.5%
CM049493.1	+	4347	7254	2908	CM091517.1	-	1830015	1832953	2939	75.5%
CM049493.1	+	4424	7253	2830	CM091517.1	-	1830051	1832889	2839	76.4%
CM049493.1	+	4440	7327	2888	CM091517.1	-	1829997	1832888	2892	75.0%
CM049493.1	+	4453	7334	2882	CM091517.1	-	1830065	1832905	2841	76.9%
CM049493.1	+	4806	7253	2448	CM091517.1	-	1830407	1832887	2481	77.1%
CM049493.1	+	4865	7254	2390	CM091517.1	-	1830452	1832888	2437	74.5%
CM049493.1	+	4901	7360	2460	CM091517.1	-	1830423	1832887	2465	74.3%
CM049493.1	+	5692	7334	1643	CM091517.1	-	1831274	1832911	1638	73.8%
CM049493.1	+	10594	11129	536	CM091517.1	-	1825295	1825762	468	63.8%
CM049493.1	+	10594	11358	765	CM091517.1	-	1825394	1826165	772	95.6%
CM049493.1	+	10635	11003	369	CM091517.1	-	1824346	1824671	326	65.0%
CM049493.1	+	10836	12277	1442	CM091517.1	-	1825181	1826683	1503	65.0%
CM049493.1	+	11035	11213	179	CM091517.1	-	1824479	1824671	193	70.1%
CM049493.1	+	24113	24568	456	CM091517.1	-	1811826	1812299	474	71.6%
CM049493.1	+	24144	24698	555	CM091517.1	-	1811901	1812615	715	77.1%
CM049493.1	+	24192	24767	576	CM091517.1	-	1812018	1812588	571	73.2%
CM049493.1	+	24198	24656	459	CM091517.1	-	1811826	1812301	476	78.8%
CM049493.1	+	24202	24911	710	CM091517.1	-	1811936	1812617	682	67.9%
CM049493.1	+	24290	24571	282	CM091517.1	-	1811999	1812290	292	82.0%
CM049493.1	+	24423	24606	184	CM091517.1	-	1811845	1812077	233	93.7%
CM049493.1	+	24446	24698	253	CM091517.1	-	1811960	1812292	333	79.0%
CM049493.1	+	31799	33683	1885	CM091517.1	-	1741842	1743692	1851	80.6%
CM049493.1	+	31799	35417	3619	CM091517.1	-	1780871	1784500	3630	84.5%
CM049493.1	+	31799	35416	3618	CM091517.1	-	1790636	1794244	3609	83.7%
CM049493.1	+	31799	35417	3619	CM091517.1	-	1770297	1773856	3560	84.5%
CM049493.1	+	31799	43548	11750	CM091517.1	-	1741842	1754215	12374	87.5%
CM049493.1	+	31799	45313	13515	CM091517.1	-	1750577	1764280	13704	87.8%
CM049493.1	+	32677	32754	78	CM091517.1	-	1803054	1803136	83	83.3%
CM049493.1	+	32677	32791	115	CM091517.1	-	1803054	1803173	120	88.7%
CM049493.1	+	32677	32828	152	CM091517.1	-	1803054	1803210	157	90.8%
CM049493.1	+	32677	32865	189	CM091517.1	-	1803054	1803247	194	92.1%
CM049493.1	+	32700	32902	203	CM091517.1	-	1803350	1803551	202	93.6%
CM049493.1	+	32701	32902	202	CM091517.1	-	1803313	1803514	202	94.6%
CM049493.1	+	32701	32902	202	CM091517.1	-	1803091	1803292	202	95.5%
CM049493.1	+	32701	32902	202	CM091517.1	-	1803128	1803329	202	95.5%
CM049493.1	+	32701	32902	202	CM091517.1	-	1803165	1803366	202	95.5%
CM049493.1	+	32701	32902	202	CM091517.1	-	1803202	1803403	202	95.5%
CM049493.1	+	32701	32902	202	CM091517.1	-	1803239	1803440	202	95.5%
CM049493.1	+	32701	32902	202	CM091517.1	-	1803276	1803477	202	95.5%
CM049493.1	+	32709	32902	194	CM091517.1	-	1803387	1803574	188	91.0%
CM049493.1	+	32746	32902	157	CM091517.1	-	1803424	1803574	151	89.4%
CM049493.1	+	32783	32902	120	CM091517.1	-	1803461	1803574	114	86.0%
CM049493.1	+	35863	36139	277	CM091517.1	-	1780635	1780914	280	86.4%
CM049493.1	+	35898	45313	9416	CM091517.1	-	1760666	1770299	9634	89.1%
CM049493.1	+	35924	36479	556	CM091517.1	-	1790078	1790628	551	91.6%
CM049493.1	+	36088	72700	36613	CM091517.1	-	1741854	1779728	37875	88.9%
CM049493.1	+	37412	42410	4999	CM091517.1	-	1784793	1789877	5085	85.4%
CM049493.1	+	38584	38683	100	CM091517.1	-	1788578	1788689	112	79.4%
CM049493.1	+	38603	38712	110	CM091517.1	-	1746828	1746932	105	77.1%
CM049493.1	+	38603	38799	197	CM091517.1	-	1788403	1788592	190	72.8%
CM049493.1	+	38603	38712	110	CM091517.1	-	1757224	1757328	105	81.0%
CM049493.1	+	38606	38799	194	CM091517.1	-	1776924	1777123	200	73.3%
CM049493.1	+	38623	38778	156	CM091517.1	-	1746870	1747047	178	73.7%
CM049493.1	+	38626	38741	116	CM091517.1	-	1757354	1757488	135	82.3%
CM049493.1	+	38650	38741	92	CM091517.1	-	1757370	1757465	96	80.9%
CM049493.1	+	38667	38739	73	CM091517.1	-	1757340	1757409	70	85.7%
CM049493.1	+	38668	38778	111	CM091517.1	-	1757266	1757392	127	76.6%
CM049493.1	+	41512	45576	4065	CM091517.1	-	1780619	1784708	4090	86.4%
CM049493.1	+	41707	54256	12550	CM091517.1	-	1790636	1804453	13818	85.4%
CM049493.1	+	44594	45313	720	CM091517.1	-	1800534	1801261	728	84.5%
CM049493.1	+	45312	62609	17298	CM091517.1	-	1741837	1760190	18354	89.0%
CM049493.1	+	45312	52558	7247	CM091517.1	-	1741773	1750078	8306	86.5%
CM049493.1	+	45500	54291	8792	CM091517.1	-	1770249	1779729	9481	88.4%
CM049493.1	+	46811	51195	4385	CM091517.1	-	1785512	1789877	4366	91.7%
CM049493.1	+	47923	48137	215	CM091517.1	-	1777008	1777229	222	78.5%
CM049493.1	+	47984	48185	202	CM091517.1	-	1767314	1767580	267	76.4%
CM049493.1	+	47994	48195	202	CM091517.1	-	1757214	1757454	241	84.2%
CM049493.1	+	48039	48189	151	CM091517.1	-	1757231	1757420	190	71.5%
CM049493.1	+	48057	48196	140	CM091517.1	-	1788538	1788677	140	77.7%
CM049493.1	+	48096	48213	118	CM091517.1	-	1757370	1757487	118	76.5%
CM049493.1	+	50799	54257	3459	CM091517.1	-	1780871	1784545	3675	87.2%
CM049493.1	+	50803	51345	543	CM091517.1	-	1743186	1743733	548	85.4%
CM049493.1	+	50844	51658	815	CM091517.1	-	1803645	1804453	809	78.5%
CM049493.1	+	51662	65021	13360	CM091517.1	-	1790078	1803008	12931	88.0%
CM049493.1	+	53655	54092	438	CM091517.1	-	1741158	1741617	460	75.5%
CM049493.1	+	54695	55016	322	CM091517.1	-	1780600	1780916	317	84.4%
CM049493.1	+	54695	70931	16237	CM091517.1	-	1753683	1770342	16660	88.8%
CM049493.1	+	54758	55314	557	CM091517.1	-	1790078	1790628	551	91.5%
CM049493.1	+	54923	74440	19518	CM091517.1	-	1760665	1779728	19064	88.9%
CM049493.1	+	56246	60725	4480	CM091517.1	-	1785493	1789877	4385	88.5%
CM049493.1	+	57465	57811	347	CM091517.1	-	1746652	1747015	364	70.2%
CM049493.1	+	57467	57743	277	CM091517.1	-	1776924	1777213	290	75.8%
CM049493.1	+	57496	57672	177	CM091517.1	-	1757301	1757483	183	75.0%
CM049493.1	+	57529	57672	144	CM091517.1	-	1746905	1747060	156	82.7%
CM049493.1	+	60549	64717	4169	CM091517.1	-	1780600	1784707	4108	84.2%
CM049493.1	+	60745	74692	13948	CM091517.1	-	1790391	1804453	14063	84.7%
CM049493.1	+	64624	74676	10053	CM091517.1	-	1770057	1779728	9672	86.3%
CM049493.1	+	65953	103348	37396	CM091517.1	-	1752292	1789877	37586	95.0%
CM049493.1	+	67060	67294	235	CM091517.1	-	1777008	1777251	244	72.6%
CM049493.1	+	67124	67326	203	CM091517.1	-	1757208	1757405	198	70.2%
CM049493.1	+	67125	67326	202	CM091517.1	-	1767314	1767580	267	75.9%
CM049493.1	+	67135	67336	202	CM091517.1	-	1757214	1757454	241	84.2%
CM049493.1	+	67135	67278	144	CM091517.1	-	1757208	1757357	150	76.6%
CM049493.1	+	67148	67271	124	CM091517.1	-	1776996	1777122	127	79.7%
CM049493.1	+	67150	67289	140	CM091517.1	-	1788490	1788629	140	77.7%
CM049493.1	+	67151	67309	159	CM091517.1	-	1746829	1746983	155	72.3%
CM049493.1	+	67169	67341	173	CM091517.1	-	1777072	1777246	175	76.3%
CM049493.1	+	67180	67330	151	CM091517.1	-	1757231	1757420	190	71.5%
CM049493.1	+	69907	70865	959	CM091517.1	-	1784568	1785620	1053	80.4%
CM049493.1	+	69932	70692	761	CM091517.1	-	1743351	1744111	761	68.2%
CM049493.1	+	69958	70762	805	CM091517.1	-	1784788	1785739	952	82.0%
CM049493.1	+	69959	70664	706	CM091517.1	-	1784507	1785215	709	75.5%
CM049493.1	+	69959	70693	735	CM091517.1	-	1784507	1785244	738	77.7%
CM049493.1	+	70011	70548	538	CM091517.1	-	1784507	1785009	503	72.4%
CM049493.1	+	70011	70810	800	CM091517.1	-	1784507	1785272	766	81.5%
CM049493.1	+	70011	70722	712	CM091517.1	-	1784507	1785214	708	78.2%
CM049493.1	+	70011	70961	951	CM091517.1	-	1784421	1785390	970	80.6%
CM049493.1	+	70011	70924	914	CM091517.1	-	1784448	1785301	854	81.8%
CM049493.1	+	70015	70896	882	CM091517.1	-	1784910	1785863	954	81.1%
CM049493.1	+	70030	70429	400	CM091517.1	-	1794251	1794649	399	67.7%
CM049493.1	+	70046	70944	899	CM091517.1	-	1784908	1785871	964	80.1%
CM049493.1	+	70050	70517	468	CM091517.1	-	1764288	1764702	415	72.2%
CM049493.1	+	70080	70897	818	CM091517.1	-	1785033	1785859	827	77.3%
CM049493.1	+	70081	70574	494	CM091517.1	-	1764290	1764698	409	69.6%
CM049493.1	+	70141	70400	260	CM091517.1	-	1784507	1784744	238	76.3%
CM049493.1	+	70141	70605	465	CM091517.1	-	1784507	1784949	443	79.3%
CM049493.1	+	70141	70518	378	CM091517.1	-	1784507	1784863	357	80.9%
CM049493.1	+	70141	70921	781	CM091517.1	-	1784479	1785330	852	83.8%
CM049493.1	+	70146	70634	489	CM091517.1	-	1784507	1784999	493	79.3%
CM049493.1	+	70150	70577	428	CM091517.1	-	1784507	1784913	407	79.1%
CM049493.1	+	70150	70554	405	CM091517.1	-	1784903	1785293	391	81.9%
CM049493.1	+	70150	70781	632	CM091517.1	-	1784507	1785118	612	83.2%
CM049493.1	+	70150	70676	527	CM091517.1	-	1784699	1785206	508	82.6%
CM049493.1	+	70150	70675	526	CM091517.1	-	1784728	1785235	508	81.7%
CM049493.1	+	70150	70897	748	CM091517.1	-	1785209	1785971	763	72.1%
CM049493.1	+	70161	70897	737	CM091517.1	-	1785063	1785870	808	78.9%
CM049493.1	+	70200	70692	493	CM091517.1	-	1764288	1764748	461	68.5%
CM049493.1	+	70283	70429	147	CM091517.1	-	1784507	1784651	145	84.8%
CM049493.1	+	70308	70670	363	CM091517.1	-	1784903	1785270	368	90.2%
CM049493.1	+	70308	70705	398	CM091517.1	-	1784904	1785328	425	88.7%
CM049493.1	+	70308	70761	454	CM091517.1	-	1784818	1785299	482	92.2%
CM049493.1	+	70309	70704	396	CM091517.1	-	1784963	1785387	425	83.0%
CM049493.1	+	70309	70704	396	CM091517.1	-	1784933	1785357	425	92.3%
CM049493.1	+	70313	70944	632	CM091517.1	-	1784703	1785442	740	88.5%
CM049493.1	+	70320	70399	80	CM091517.1	-	1764288	1764366	79	89.9%
CM049493.1	+	70335	70751	417	CM091517.1	-	1784507	1784921	415	87.3%
CM049493.1	+	70341	71314	974	CM091517.1	-	1743274	1744201	928	79.2%
CM049493.1	+	70342	70897	556	CM091517.1	-	1784858	1785442	585	90.4%
CM049493.1	+	70343	70897	555	CM091517.1	-	1785180	1785670	491	80.2%
CM049493.1	+	70401	70897	497	CM091517.1	-	1785355	1785861	507	68.8%
CM049493.1	+	70436	70897	462	CM091517.1	-	1785004	1785437	434	90.3%
CM049493.1	+	70461	70897	437	CM091517.1	-	1785092	1785537	446	85.3%
CM049493.1	+	70476	70897	422	CM091517.1	-	1784828	1785280	453	90.5%
CM049493.1	+	70483	70897	415	CM091517.1	-	1785238	1785635	398	76.2%
CM049493.1	+	70491	70897	407	CM091517.1	-	1785296	1785724	429	73.8%
CM049493.1	+	70521	70897	377	CM091517.1	-	1785267	1785670	404	79.1%
CM049493.1	+	70526	74440	3915	CM091517.1	-	1750576	1754612	4037	87.1%
CM049493.1	+	70551	70760	210	CM091517.1	-	1784673	1784941	269	80.8%
CM049493.1	+	70577	70897	321	CM091517.1	-	1784974	1785296	323	88.4%
CM049493.1	+	70579	70897	319	CM091517.1	-	1785150	1785442	293	88.9%
CM049493.1	+	70658	71413	756	CM091517.1	-	1763753	1764539	787	84.3%
CM049493.1	+	70673	71630	958	CM091517.1	-	1773099	1774066	968	86.4%
CM049493.1	+	70736	70897	162	CM091517.1	-	1784887	1785048	162	83.8%
CM049493.1	+	70736	70897	162	CM091517.1	-	1784769	1784959	191	88.9%
CM049493.1	+	70743	71985	1243	CM091517.1	-	1793130	1794382	1253	84.7%
CM049493.1	+	70746	70897	152	CM091517.1	-	1785121	1785265	145	83.3%
CM049493.1	+	70764	70897	134	CM091517.1	-	1784682	1784816	135	83.5%
CM049493.1	+	70764	70897	134	CM091517.1	-	1784624	1784756	133	86.5%
CM049493.1	+	70764	70897	134	CM091517.1	-	1784595	1784727	133	84.2%
CM049493.1	+	70764	70897	134	CM091517.1	-	1784653	1784786	134	88.0%
CM049493.1	+	70843	74440	3598	CM091517.1	-	1800533	1804510	3978	81.3%
CM049493.1	+	71194	71845	652	CM091517.1	-	1803498	1804164	667	80.3%
CM049493.1	+	73263	73351	89	CM091517.1	-	1781956	1782049	94	82.0%
CM049493.1	+	74395	74676	282	CM091517.1	-	1799807	1800085	279	86.5%
CM049493.1	+	74395	74711	317	CM091517.1	-	1749794	1750115	322	83.1%
CM049493.1	+	74438	74711	274	CM091517.1	-	1759906	1760190	285	87.1%
CM049493.1	+	75581	75945	365	CM091517.1	-	1790078	1790467	390	86.0%
CM049493.1	+	75582	85537	9956	CM091517.1	-	1790078	1799858	9781	88.2%
CM049493.1	+	75582	84940	9359	CM091517.1	-	1750584	1759999	9416	88.7%
CM049493.1	+	75582	83200	7619	CM091517.1	-	1741842	1749887	8046	87.9%
CM049493.1	+	75582	84940	9359	CM091517.1	-	1760673	1770108	9436	89.3%
CM049493.1	+	76847	81376	4530	CM091517.1	-	1785493	1789877	4385	88.0%
CM049493.1	+	78034	78292	259	CM091517.1	-	1767302	1767580	279	80.7%
CM049493.1	+	78060	78282	223	CM091517.1	-	1757209	1757443	235	76.5%
CM049493.1	+	78060	78282	223	CM091517.1	-	1777009	1777230	222	71.9%
CM049493.1	+	78061	78235	175	CM091517.1	-	1788486	1788658	173	76.9%
CM049493.1	+	78063	78250	188	CM091517.1	-	1777009	1777212	204	81.3%
CM049493.1	+	78069	78315	247	CM091517.1	-	1757301	1757526	226	81.7%
CM049493.1	+	78072	78299	228	CM091517.1	-	1757208	1757437	230	64.4%
CM049493.1	+	78077	78447	371	CM091517.1	-	1757094	1757460	367	71.4%
CM049493.1	+	78078	78315	238	CM091517.1	-	1788501	1788763	263	75.4%
CM049493.1	+	78079	78331	253	CM091517.1	-	1757320	1757546	227	78.1%
CM049493.1	+	78095	78415	321	CM091517.1	-	1776919	1777244	326	74.3%
CM049493.1	+	78101	78299	199	CM091517.1	-	1746828	1747006	179	81.0%
CM049493.1	+	78103	78274	172	CM091517.1	-	1788484	1788648	165	77.6%
CM049493.1	+	78140	78328	189	CM091517.1	-	1757278	1757460	183	79.6%
CM049493.1	+	78162	78328	167	CM091517.1	-	1746882	1747048	167	76.3%
CM049493.1	+	78162	78266	105	CM091517.1	-	1777009	1777113	105	80.0%
CM049493.1	+	78172	78315	144	CM091517.1	-	1777088	1777247	160	74.8%
CM049493.1	+	78176	78315	140	CM091517.1	-	1767449	1767587	139	74.6%
CM049493.1	+	78204	78315	112	CM091517.1	-	1746905	1747032	128	90.2%
CM049493.1	+	78207	78331	125	CM091517.1	-	1746924	1747051	128	74.4%
CM049493.1	+	78231	78282	52	CM091517.1	-	1797231	1797282	52	84.6%
CM049493.1	+	78247	78403	157	CM091517.1	-	1797131	1797282	152	70.5%
CM049493.1	+	81186	85184	3999	CM091517.1	-	1780635	1784730	4096	87.4%
CM049493.1	+	81396	84948	3553	CM091517.1	-	1800533	1804453	3921	81.7%
CM049493.1	+	84946	92832	7887	CM091517.1	-	1741773	1750078	8306	88.6%
CM049493.1	+	84946	94551	9606	CM091517.1	-	1790636	1800048	9413	90.6%
CM049493.1	+	84946	176050	91105	CM091517.1	-	1669037	1760190	91154	97.9%
CM049493.1	+	85132	94552	9421	CM091517.1	-	1770297	1779729	9433	88.8%
CM049493.1	+	86454	91608	5155	CM091517.1	-	1784793	1789877	5085	85.2%
CM049493.1	+	87639	87905	267	CM091517.1	-	1757208	1757465	258	72.4%
CM049493.1	+	87716	88025	310	CM091517.1	-	1776932	1777245	314	74.5%
CM049493.1	+	90710	94552	3843	CM091517.1	-	1780871	1784708	3838	86.8%
CM049493.1	+	90905	103279	12375	CM091517.1	-	1792403	1804453	12051	86.6%
CM049493.1	+	94983	95312	330	CM091517.1	-	1780600	1780930	331	83.2%
CM049493.1	+	94991	103348	8358	CM091517.1	-	1762392	1770342	7951	89.2%
CM049493.1	+	95054	95609	556	CM091517.1	-	1790078	1790628	551	90.7%
CM049493.1	+	95218	103284	8067	CM091517.1	-	1772033	1779729	7697	88.2%
CM049493.1	+	96542	101422	4881	CM091517.1	-	1785355	1789877	4523	88.8%
CM049493.1	+	96708	96902	195	CM091517.1	-	1768457	1768622	166	78.7%
CM049493.1	+	97082	98552	1471	CM091517.1	-	1756951	1758456	1506	66.7%
CM049493.1	+	97942	98180	239	CM091517.1	-	1746823	1747081	259	67.0%
CM049493.1	+	97945	98190	246	CM091517.1	-	1788467	1788722	256	68.9%
CM049493.1	+	98030	98283	254	CM091517.1	-	1757348	1757597	250	69.0%
CM049493.1	+	98051	98190	140	CM091517.1	-	1767295	1767464	170	77.0%
CM049493.1	+	98073	98421	349	CM091517.1	-	1746652	1747020	369	71.5%
CM049493.1	+	98079	98278	200	CM091517.1	-	1776994	1777199	206	79.9%
CM049493.1	+	98079	98206	128	CM091517.1	-	1757208	1757316	109	85.3%
CM049493.1	+	98079	98421	343	CM091517.1	-	1757032	1757411	380	73.8%
CM049493.1	+	98079	98187	109	CM091517.1	-	1776992	1777103	112	83.3%
CM049493.1	+	98089	98167	79	CM091517.1	-	1767303	1767384	82	84.8%
CM049493.1	+	98096	98546	451	CM091517.1	-	1776742	1777247	506	70.3%
CM049493.1	+	98116	98180	65	CM091517.1	-	1797225	1797289	65	76.9%
CM049493.1	+	98128	98283	156	CM091517.1	-	1746905	1747032	128	86.6%
CM049493.1	+	98128	98275	148	CM091517.1	-	1757340	1757460	121	82.4%
CM049493.1	+	98168	98283	116	CM091517.1	-	1746952	1747072	121	75.0%
CM049493.1	+	98191	98275	85	CM091517.1	-	1746944	1747032	89	84.7%
CM049493.1	+	98191	98283	93	CM091517.1	-	1757364	1757460	97	86.0%
CM049493.1	+	100920	103267	2348	CM091517.1	-	1782685	1785062	2378	82.4%
CM049493.1	+	100922	101450	529	CM091517.1	-	1743664	1744136	473	69.0%
CM049493.1	+	101005	101414	410	CM091517.1	-	1785457	1785871	415	69.9%
CM049493.1	+	101429	103279	1851	CM091517.1	-	1802272	1804453	2182	72.9%
CM049493.1	+	102326	102995	670	CM091517.1	-	1802570	1803140	571	85.2%
CM049493.1	+	111565	111799	235	CM091517.1	-	1736351	1736587	237	78.4%
CM049493.1	+	112337	112597	261	CM091517.1	-	1732526	1732772	247	77.4%
CM049493.1	+	114955	115022	68	CM091517.1	-	1729821	1729888	68	94.1%
CM049493.1	+	114955	115081	127	CM091517.1	-	1729821	1729947	127	92.9%
CM049493.1	+	114955	115140	186	CM091517.1	-	1729821	1730006	186	93.5%
CM049493.1	+	114955	115199	245	CM091517.1	-	1729821	1730065	245	92.7%
CM049493.1	+	114971	115258	288	CM091517.1	-	1729821	1730108	288	94.4%
CM049493.1	+	115030	115349	320	CM091517.1	-	1729795	1730108	314	91.1%
CM049493.1	+	115089	115376	288	CM091517.1	-	1729821	1730108	288	94.8%
CM049493.1	+	115191	115435	245	CM091517.1	-	1729880	1730124	245	93.1%
CM049493.1	+	115250	115455	206	CM091517.1	-	1729913	1730124	212	88.8%
CM049493.1	+	115309	115435	127	CM091517.1	-	1729998	1730124	127	91.3%
CM049493.1	+	115368	115435	68	CM091517.1	-	1730057	1730124	68	92.6%
CM049493.1	+	149319	150329	1011	CM091517.1	-	186105	187223	1119	66.9%
CM049493.1	+	149336	150455	1120	CM091517.1	-	947205	948338	1134	72.4%
CM049493.1	+	149355	150217	863	CM091517.1	-	1306911	1308095	1185	69.5%
CM049493.1	+	149355	150474	1120	CM091517.1	-	31713	32714	1002	72.9%
CM049493.1	+	149408	150474	1067	CM091517.1	-	1186004	1187088	1085	72.5%
CM049493.1	+	149793	150576	784	CM091517.1	-	966698	967554	857	69.6%
CM049493.1	+	149793	150474	682	CM091517.1	-	842032	842742	711	71.3%
CM049493.1	+	149793	150445	653	CM091517.1	-	1035829	1036517	689	69.7%
CM049493.1	+	149793	150474	682	CM091517.1	-	625343	626057	715	70.9%
CM049493.1	+	149793	150455	663	CM091517.1	-	656708	657407	700	70.8%
CM049493.1	+	149793	150455	663	CM091517.1	-	1114093	1114795	703	72.0%
CM049493.1	+	149793	150455	663	CM091517.1	-	429947	430639	693	70.3%
CM049493.1	+	149793	150455	663	CM091517.1	-	877542	878241	700	72.1%
CM049493.1	+	149793	150578	786	CM091517.1	-	1141227	1142032	806	69.7%
CM049493.1	+	149793	150474	682	CM091517.1	-	470483	471194	712	71.8%
CM049493.1	+	149793	150494	702	CM091517.1	-	291907	292644	738	70.4%
CM049493.1	+	149793	150474	682	CM091517.1	-	586343	587057	715	71.5%
CM049493.1	+	149793	150455	663	CM091517.1	-	373268	373964	697	70.7%
CM049493.1	+	149793	150455	663	CM091517.1	-	218922	219618	697	71.8%
CM049493.1	+	149793	150474	682	CM091517.1	-	455792	456503	712	71.9%
CM049493.1	+	149793	150455	663	CM091517.1	-	1224861	1225557	697	70.7%
CM049493.1	+	149793	150455	663	CM091517.1	-	306624	307324	701	71.9%
CM049493.1	+	149794	150474	681	CM091517.1	-	777419	778129	711	70.1%
CM049493.1	+	149811	150329	519	CM091517.1	-	1263863	1264399	537	66.0%
CM049493.1	+	149819	150474	656	CM091517.1	-	1585799	1586478	680	71.3%
CM049493.1	+	149819	150474	656	CM091517.1	-	1000608	1001289	682	70.7%
CM049493.1	+	149830	150455	626	CM091517.1	-	1020069	1020728	660	71.0%
CM049493.1	+	149837	150329	493	CM091517.1	-	802857	803362	506	62.7%
CM049493.1	+	149838	150329	492	CM091517.1	-	1299544	1300087	544	67.8%
