#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
CM049493.1	+	31799	43548	11750	CBCUDI010000027.1	+	101189	113197	12009	87.5%
CM049493.1	+	31800	45236	13437	CBCUDI010000027.1	+	50708	64386	13679	87.9%
CM049493.1	+	32676	32791	116	CBCUDI010000027.1	+	32769	32889	121	85.3%
CM049493.1	+	32677	32828	152	CBCUDI010000027.1	+	32733	32889	157	85.5%
CM049493.1	+	32678	32754	77	CBCUDI010000027.1	+	32808	32889	82	81.8%
CM049493.1	+	32712	32865	154	CBCUDI010000027.1	+	32736	32889	154	89.0%
CM049493.1	+	32746	32891	146	CBCUDI010000027.1	+	32702	32841	140	88.6%
CM049493.1	+	32783	32891	109	CBCUDI010000027.1	+	32702	32804	103	86.4%
CM049493.1	+	34698	35417	720	CBCUDI010000027.1	+	44442	45160	719	83.8%
CM049493.1	+	34822	35254	433	CBCUDI010000027.1	+	113425	113880	456	73.2%
CM049493.1	+	35818	36139	322	CBCUDI010000027.1	+	75061	75363	303	84.7%
CM049493.1	+	35898	45313	9416	CBCUDI010000027.1	+	95162	104800	9639	88.5%
CM049493.1	+	35898	62609	26712	CBCUDI010000027.1	+	85651	113202	27552	89.2%
CM049493.1	+	36088	54257	18170	CBCUDI010000027.1	+	76268	95164	18897	88.9%
CM049493.1	+	38584	38683	100	CBCUDI010000027.1	+	47838	47949	112	79.4%
CM049493.1	+	38603	38842	240	CBCUDI010000027.1	+	47935	48172	238	67.7%
CM049493.1	+	38603	38842	240	CBCUDI010000027.1	+	68046	68283	238	67.3%
CM049493.1	+	38606	38799	194	CBCUDI010000027.1	+	78867	79066	200	72.2%
CM049493.1	+	38626	38739	114	CBCUDI010000027.1	+	107969	108085	117	82.0%
CM049493.1	+	38633	38799	167	CBCUDI010000027.1	+	98078	98240	163	74.0%
CM049493.1	+	38658	38891	234	CBCUDI010000027.1	+	57700	57925	226	69.4%
CM049493.1	+	41300	41700	401	CBCUDI010000027.1	+	70843	71250	408	69.1%
CM049493.1	+	41331	42324	994	CBCUDI010000027.1	+	71179	72211	1033	78.4%
CM049493.1	+	41707	45313	3607	CBCUDI010000027.1	+	31823	35401	3579	83.0%
CM049493.1	+	45312	64717	19406	CBCUDI010000027.1	+	54724	75398	20675	87.3%
CM049493.1	+	45312	54291	8980	CBCUDI010000027.1	+	35887	45208	9322	88.5%
CM049493.1	+	45312	51195	5884	CBCUDI010000027.1	+	65242	71123	5882	91.2%
CM049493.1	+	45312	52558	7247	CBCUDI010000027.1	+	105276	113266	7991	87.9%
CM049493.1	+	45500	54257	8758	CBCUDI010000027.1	+	76267	85653	9387	88.0%
CM049493.1	+	47888	48179	292	CBCUDI010000027.1	+	57495	57799	305	69.2%
CM049493.1	+	47982	48137	156	CBCUDI010000027.1	+	78807	78982	176	81.9%
CM049493.1	+	47984	48185	202	CBCUDI010000027.1	+	88355	88614	260	76.9%
CM049493.1	+	47994	48185	192	CBCUDI010000027.1	+	97955	98156	202	76.4%
CM049493.1	+	48010	48178	169	CBCUDI010000027.1	+	88455	88626	172	76.8%
CM049493.1	+	48028	48199	172	CBCUDI010000027.1	+	97886	98090	205	75.0%
CM049493.1	+	48057	48196	140	CBCUDI010000027.1	+	67961	68100	140	76.3%
CM049493.1	+	48057	48196	140	CBCUDI010000027.1	+	47850	47989	140	77.7%
CM049493.1	+	48096	48338	243	CBCUDI010000027.1	+	38480	38710	231	67.7%
CM049493.1	+	50799	51042	244	CBCUDI010000027.1	+	101144	101395	252	77.7%
CM049493.1	+	50799	51061	263	CBCUDI010000027.1	+	82066	82331	266	87.0%
CM049493.1	+	50799	51137	339	CBCUDI010000027.1	+	60873	61209	337	88.4%
CM049493.1	+	50799	54257	3459	CBCUDI010000027.1	+	71566	75127	3562	87.2%
CM049493.1	+	50844	70308	19465	CBCUDI010000027.1	+	31823	51057	19235	88.1%
CM049493.1	+	54695	74440	19746	CBCUDI010000027.1	+	85608	104801	19194	88.0%
CM049493.1	+	54732	55016	285	CBCUDI010000027.1	+	75125	75398	274	86.7%
CM049493.1	+	54732	63912	9181	CBCUDI010000027.1	+	45158	53717	8560	88.9%
CM049493.1	+	54732	72700	17969	CBCUDI010000027.1	+	95162	113185	18024	88.6%
CM049493.1	+	54923	74692	19770	CBCUDI010000027.1	+	76268	95423	19156	87.7%
CM049493.1	+	57468	57790	323	CBCUDI010000027.1	+	78778	79115	338	73.1%
CM049493.1	+	57468	57672	205	CBCUDI010000027.1	+	57454	57690	237	80.9%
CM049493.1	+	57474	57672	199	CBCUDI010000027.1	+	107931	108124	194	69.8%
CM049493.1	+	60378	60684	307	CBCUDI010000027.1	+	60493	60827	335	69.2%
CM049493.1	+	60538	61360	823	CBCUDI010000027.1	+	71392	72211	820	82.5%
CM049493.1	+	60745	74676	13932	CBCUDI010000027.1	+	31823	45397	13575	85.2%
CM049493.1	+	63535	63912	378	CBCUDI010000027.1	+	104001	104392	392	67.8%
CM049493.1	+	63884	74364	10481	CBCUDI010000027.1	+	54181	64388	10208	87.9%
CM049493.1	+	63884	103348	39465	CBCUDI010000027.1	+	64689	103100	38412	92.7%
CM049493.1	+	64624	74692	10069	CBCUDI010000027.1	+	76268	85903	9636	87.0%
CM049493.1	+	67123	67281	159	CBCUDI010000027.1	+	78807	78969	163	80.4%
CM049493.1	+	67125	67326	202	CBCUDI010000027.1	+	88355	88614	260	76.4%
CM049493.1	+	67148	67271	124	CBCUDI010000027.1	+	78868	78994	127	78.0%
CM049493.1	+	67150	67289	140	CBCUDI010000027.1	+	68009	68148	140	76.3%
CM049493.1	+	67150	67289	140	CBCUDI010000027.1	+	47898	48037	140	77.7%
CM049493.1	+	67151	67309	159	CBCUDI010000027.1	+	108046	108200	155	72.3%
CM049493.1	+	67169	67340	172	CBCUDI010000027.1	+	97886	98090	205	75.0%
CM049493.1	+	67180	67473	294	CBCUDI010000027.1	+	78756	79100	345	75.4%
CM049493.1	+	67184	67233	50	CBCUDI010000027.1	+	38507	38558	52	86.0%
CM049493.1	+	69862	70518	657	CBCUDI010000027.1	+	70973	71604	632	71.7%
CM049493.1	+	69874	70931	1058	CBCUDI010000027.1	+	60446	61450	1005	67.0%
CM049493.1	+	69950	70693	744	CBCUDI010000027.1	+	70975	71604	630	79.3%
CM049493.1	+	69958	70722	765	CBCUDI010000027.1	+	70897	71604	708	79.4%
CM049493.1	+	69975	70399	425	CBCUDI010000027.1	+	60490	60910	421	64.1%
CM049493.1	+	69975	70781	807	CBCUDI010000027.1	+	70856	71604	749	77.1%
CM049493.1	+	70011	70429	419	CBCUDI010000027.1	+	71245	71604	360	72.0%
CM049493.1	+	70015	70574	560	CBCUDI010000027.1	+	60406	60908	503	67.5%
CM049493.1	+	70042	70577	536	CBCUDI010000027.1	+	71073	71604	532	74.2%
CM049493.1	+	70046	70995	950	CBCUDI010000027.1	+	70762	71680	919	75.2%
CM049493.1	+	70080	70577	498	CBCUDI010000027.1	+	81640	82104	465	68.8%
CM049493.1	+	70080	70926	847	CBCUDI010000027.1	+	70774	71592	819	74.6%
CM049493.1	+	70091	70521	431	CBCUDI010000027.1	+	110835	111279	445	64.5%
CM049493.1	+	70115	70517	403	CBCUDI010000027.1	+	110789	111235	447	70.5%
CM049493.1	+	70141	70506	366	CBCUDI010000027.1	+	71275	71633	359	78.8%
CM049493.1	+	70147	70634	488	CBCUDI010000027.1	+	81643	82104	462	73.7%
CM049493.1	+	70150	70400	251	CBCUDI010000027.1	+	71372	71604	233	78.3%
CM049493.1	+	70150	70897	748	CBCUDI010000027.1	+	70662	71487	826	73.2%
CM049493.1	+	70150	70548	399	CBCUDI010000027.1	+	71224	71604	381	78.0%
CM049493.1	+	70161	70897	737	CBCUDI010000027.1	+	70763	71516	754	75.0%
CM049493.1	+	70283	70664	382	CBCUDI010000027.1	+	71282	71604	323	86.9%
CM049493.1	+	70324	70930	607	CBCUDI010000027.1	+	111161	111781	621	65.6%
CM049493.1	+	70326	70399	74	CBCUDI010000027.1	+	101109	101181	73	86.3%
CM049493.1	+	70341	70897	557	CBCUDI010000027.1	+	70772	71339	568	71.9%
CM049493.1	+	70341	71232	892	CBCUDI010000027.1	+	60408	61228	821	76.9%
CM049493.1	+	70342	70428	87	CBCUDI010000027.1	+	60824	60910	87	89.7%
CM049493.1	+	70342	70810	469	CBCUDI010000027.1	+	71193	71604	412	86.2%
CM049493.1	+	70372	70924	553	CBCUDI010000027.1	+	71193	71663	471	86.8%
CM049493.1	+	70401	70897	497	CBCUDI010000027.1	+	70772	71280	509	67.3%
CM049493.1	+	70402	70521	120	CBCUDI010000027.1	+	60824	60954	131	79.0%
CM049493.1	+	70436	70961	526	CBCUDI010000027.1	+	71198	71690	493	84.5%
CM049493.1	+	70483	70897	415	CBCUDI010000027.1	+	71000	71428	429	81.8%
CM049493.1	+	70485	72104	1620	CBCUDI010000027.1	+	91259	92812	1554	85.4%
CM049493.1	+	70571	71278	708	CBCUDI010000027.1	+	81817	82493	677	83.1%
CM049493.1	+	70667	71420	754	CBCUDI010000027.1	+	100963	101721	759	85.2%
CM049493.1	+	70687	71408	722	CBCUDI010000027.1	+	111006	111769	764	86.7%
CM049493.1	+	70687	71988	1302	CBCUDI010000027.1	+	41362	42685	1324	85.5%
CM049493.1	+	70843	74440	3598	CBCUDI010000027.1	+	31766	35402	3637	84.1%
CM049493.1	+	70859	74440	3582	CBCUDI010000027.1	+	50662	54256	3595	88.0%
CM049493.1	+	72489	72608	120	CBCUDI010000027.1	+	112880	113004	125	73.4%
CM049493.1	+	74312	74440	129	CBCUDI010000027.1	+	64642	64764	123	81.3%
CM049493.1	+	74381	74692	312	CBCUDI010000027.1	+	105231	105541	311	84.3%
CM049493.1	+	74395	74692	298	CBCUDI010000027.1	+	35850	36152	303	84.9%
CM049493.1	+	74395	74692	298	CBCUDI010000027.1	+	65205	65508	304	84.6%
CM049493.1	+	74395	74713	319	CBCUDI010000027.1	+	54687	55010	324	84.8%
CM049493.1	+	75581	84888	9308	CBCUDI010000027.1	+	45345	54050	8706	88.1%
CM049493.1	+	75582	85184	9603	CBCUDI010000027.1	+	65433	75363	9931	86.6%
CM049493.1	+	75582	84940	9359	CBCUDI010000027.1	+	95348	104793	9446	88.9%
CM049493.1	+	75582	83200	7619	CBCUDI010000027.1	+	105466	113197	7732	88.3%
CM049493.1	+	75582	84888	9307	CBCUDI010000027.1	+	54915	64388	9474	90.6%
CM049493.1	+	75582	103284	27703	CBCUDI010000027.1	+	36077	62742	26666	88.9%
CM049493.1	+	75582	140823	65242	CBCUDI010000027.1	+	85828	151111	65284	95.5%
CM049493.1	+	78034	78405	372	CBCUDI010000027.1	+	97881	98257	377	67.9%
CM049493.1	+	78034	78266	233	CBCUDI010000027.1	+	88355	88613	259	83.7%
CM049493.1	+	78056	78448	393	CBCUDI010000027.1	+	78724	79100	377	68.4%
CM049493.1	+	78059	78244	186	CBCUDI010000027.1	+	88422	88626	205	79.4%
CM049493.1	+	78059	78244	186	CBCUDI010000027.1	+	97948	98168	221	76.9%
CM049493.1	+	78060	78299	240	CBCUDI010000027.1	+	108014	108201	188	78.6%
CM049493.1	+	78060	78386	327	CBCUDI010000027.1	+	78760	79066	307	68.6%
CM049493.1	+	78061	78235	175	CBCUDI010000027.1	+	67980	68152	173	76.9%
CM049493.1	+	78061	78235	175	CBCUDI010000027.1	+	47869	48041	173	76.9%
CM049493.1	+	78062	78250	189	CBCUDI010000027.1	+	78777	78981	205	80.3%
CM049493.1	+	78062	78292	231	CBCUDI010000027.1	+	97935	98168	234	81.3%
CM049493.1	+	78063	78219	157	CBCUDI010000027.1	+	57614	57786	173	77.6%
CM049493.1	+	78063	78292	230	CBCUDI010000027.1	+	57486	57774	289	70.4%
CM049493.1	+	78063	78282	220	CBCUDI010000027.1	+	57550	57785	236	76.4%
CM049493.1	+	78063	78454	392	CBCUDI010000027.1	+	57518	57959	442	73.2%
CM049493.1	+	78063	78266	204	CBCUDI010000027.1	+	57582	57785	204	93.6%
CM049493.1	+	78066	78314	249	CBCUDI010000027.1	+	78707	78949	243	72.7%
CM049493.1	+	78074	78261	188	CBCUDI010000027.1	+	97962	98169	208	70.7%
CM049493.1	+	78078	78315	238	CBCUDI010000027.1	+	47764	48026	263	75.4%
CM049493.1	+	78079	78328	250	CBCUDI010000027.1	+	107911	108163	253	79.6%
CM049493.1	+	78094	78315	222	CBCUDI010000027.1	+	57453	57738	286	82.2%
CM049493.1	+	78103	78274	172	CBCUDI010000027.1	+	67990	68154	165	76.4%
CM049493.1	+	78103	78274	172	CBCUDI010000027.1	+	47879	48043	165	77.6%
CM049493.1	+	78162	78315	154	CBCUDI010000027.1	+	78734	78902	169	73.2%
CM049493.1	+	78162	78266	105	CBCUDI010000027.1	+	78877	78981	105	78.1%
CM049493.1	+	78176	78328	153	CBCUDI010000027.1	+	88348	88512	165	77.7%
CM049493.1	+	78176	78328	153	CBCUDI010000027.1	+	97874	98038	165	79.1%
CM049493.1	+	78204	78315	112	CBCUDI010000027.1	+	107997	108124	128	87.5%
CM049493.1	+	78231	78282	52	CBCUDI010000027.1	+	38535	38586	52	82.7%
CM049493.1	+	78247	78403	157	CBCUDI010000027.1	+	38535	38686	152	70.5%
CM049493.1	+	81000	82006	1007	CBCUDI010000027.1	+	71162	72205	1044	80.0%
CM049493.1	+	81396	84948	3553	CBCUDI010000027.1	+	31823	35402	3580	84.6%
CM049493.1	+	84304	84768	465	CBCUDI010000027.1	+	113380	113836	457	73.1%
CM049493.1	+	84946	103267	18322	CBCUDI010000027.1	+	54724	73425	18702	88.9%
CM049493.1	+	84946	92832	7887	CBCUDI010000027.1	+	105276	113266	7991	88.6%
CM049493.1	+	84946	94552	9607	CBCUDI010000027.1	+	35887	45160	9274	90.2%
CM049493.1	+	84946	94552	9607	CBCUDI010000027.1	+	65242	75127	9886	86.8%
CM049493.1	+	85132	94552	9421	CBCUDI010000027.1	+	76267	85653	9387	88.4%
CM049493.1	+	87727	88054	328	CBCUDI010000027.1	+	78757	79100	344	73.1%
CM049493.1	+	90710	91522	813	CBCUDI010000027.1	+	71372	72211	840	81.7%
CM049493.1	+	90905	103279	12375	CBCUDI010000027.1	+	31823	43389	11567	87.3%
CM049493.1	+	94983	95312	330	CBCUDI010000027.1	+	75068	75398	331	82.3%
CM049493.1	+	94991	103284	8294	CBCUDI010000027.1	+	85608	93438	7831	89.1%
CM049493.1	+	95028	95894	867	CBCUDI010000027.1	+	95162	96025	864	89.8%
CM049493.1	+	95028	103348	8321	CBCUDI010000027.1	+	45158	52431	7274	87.1%
CM049493.1	+	95218	103284	8067	CBCUDI010000027.1	+	76267	83917	7651	87.9%
CM049493.1	+	96708	96848	141	CBCUDI010000027.1	+	106951	107077	127	79.5%
CM049493.1	+	97945	98173	229	CBCUDI010000027.1	+	47805	48040	236	69.7%
CM049493.1	+	98048	98206	159	CBCUDI010000027.1	+	57651	57786	136	81.6%
CM049493.1	+	98056	98278	223	CBCUDI010000027.1	+	78774	78996	223	75.9%
CM049493.1	+	98079	98250	172	CBCUDI010000027.1	+	57627	57785	159	80.8%
CM049493.1	+	98079	98173	95	CBCUDI010000027.1	+	68058	68151	94	77.7%
CM049493.1	+	98079	98187	109	CBCUDI010000027.1	+	78887	78998	112	80.6%
CM049493.1	+	98079	98267	189	CBCUDI010000027.1	+	108014	108201	188	76.6%
CM049493.1	+	98080	98167	88	CBCUDI010000027.1	+	88536	88625	90	80.5%
CM049493.1	+	98080	98190	111	CBCUDI010000027.1	+	98062	98175	114	77.3%
CM049493.1	+	98080	98167	88	CBCUDI010000027.1	+	98078	98167	90	87.4%
CM049493.1	+	98091	98546	456	CBCUDI010000027.1	+	78755	79247	493	70.5%
CM049493.1	+	98116	98241	126	CBCUDI010000027.1	+	38528	38637	110	74.5%
CM049493.1	+	98153	98283	131	CBCUDI010000027.1	+	107937	108077	141	75.6%
CM049493.1	+	98191	98287	97	CBCUDI010000027.1	+	107997	108097	101	77.3%
CM049493.1	+	100912	101530	619	CBCUDI010000027.1	+	91288	91837	550	65.5%
CM049493.1	+	100912	101419	508	CBCUDI010000027.1	+	60459	60948	490	72.0%
CM049493.1	+	100958	101414	457	CBCUDI010000027.1	+	70686	71178	493	72.2%
CM049493.1	+	100976	101422	447	CBCUDI010000027.1	+	81638	82046	409	72.2%
CM049493.1	+	101388	101767	380	CBCUDI010000027.1	+	50666	51041	376	84.0%
CM049493.1	+	101429	103279	1851	CBCUDI010000027.1	+	31823	33669	1847	80.5%
CM049493.1	+	108536	108753	218	CBCUDI010000027.1	+	121550	121772	223	83.6%
CM049493.1	+	112077	112578	502	CBCUDI010000027.1	+	122043	122517	475	69.0%
CM049493.1	+	112256	112360	105	CBCUDI010000027.1	+	122278	122389	112	77.1%
CM049493.1	+	112273	112474	202	CBCUDI010000027.1	+	122489	122740	252	75.8%
CM049493.1	+	112292	112533	242	CBCUDI010000027.1	+	122366	122753	388	79.4%
CM049493.1	+	112362	112578	217	CBCUDI010000027.1	+	122342	122565	224	82.9%
CM049493.1	+	112362	112597	236	CBCUDI010000027.1	+	122488	122712	225	80.2%
CM049493.1	+	112403	112578	176	CBCUDI010000027.1	+	122287	122468	182	81.2%
CM049493.1	+	114955	115022	68	CBCUDI010000027.1	+	125362	125429	68	94.1%
CM049493.1	+	114955	115081	127	CBCUDI010000027.1	+	125303	125429	127	96.1%
CM049493.1	+	114955	115140	186	CBCUDI010000027.1	+	125244	125429	186	93.5%
CM049493.1	+	114955	115199	245	CBCUDI010000027.1	+	125185	125429	245	93.1%
CM049493.1	+	115005	115258	254	CBCUDI010000027.1	+	125176	125429	254	95.7%
CM049493.1	+	115064	115349	286	CBCUDI010000027.1	+	125176	125455	280	91.8%
CM049493.1	+	115123	115376	254	CBCUDI010000027.1	+	125176	125429	254	95.7%
CM049493.1	+	115191	115435	245	CBCUDI010000027.1	+	125126	125370	245	94.3%
CM049493.1	+	115250	115435	186	CBCUDI010000027.1	+	125126	125311	186	92.5%
CM049493.1	+	115309	115435	127	CBCUDI010000027.1	+	125126	125252	127	92.1%
CM049493.1	+	115368	115435	68	CBCUDI010000027.1	+	125126	125193	68	92.6%
CM049493.1	+	127661	128009	349	CBCUDI010000027.1	+	1115483	1115819	337	62.0%
CM049493.1	+	149316	150329	1014	CBCUDI010000027.1	+	320546	321607	1062	63.6%
CM049493.1	+	149321	150329	1009	CBCUDI010000027.1	+	447772	448842	1071	64.1%
CM049493.1	+	149352	150435	1084	CBCUDI010000027.1	+	691054	692213	1160	67.8%
CM049493.1	+	149353	150455	1103	CBCUDI010000027.1	+	1485786	1486774	989	71.4%
CM049493.1	+	149355	150305	951	CBCUDI010000027.1	+	350982	352279	1298	66.6%
CM049493.1	+	149362	150217	856	CBCUDI010000027.1	+	503604	504798	1195	68.8%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	1249024	1249719	696	71.0%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	838500	839199	700	71.3%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	662313	663008	696	69.7%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	616816	617514	699	71.3%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	730883	731582	700	69.4%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	750673	751364	692	71.1%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	782751	783445	695	71.5%
CM049493.1	+	149793	150474	682	CBCUDI010000027.1	+	819224	819937	714	70.2%
CM049493.1	+	149793	150474	682	CBCUDI010000027.1	+	767906	768617	712	72.0%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	1123317	1124015	699	71.1%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	1059960	1060659	700	71.6%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	1234672	1235371	700	70.8%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	593940	594635	696	70.3%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	632534	633231	698	70.5%
CM049493.1	+	149793	150455	663	CBCUDI010000027.1	+	1322863	1323559	697	70.6%
CM049493.1	+	149794	150454	661	CBCUDI010000027.1	+	871007	871701	695	69.2%
CM049493.1	+	149794	150455	662	CBCUDI010000027.1	+	900632	901330	699	69.7%
CM049493.1	+	149794	150455	662	CBCUDI010000027.1	+	1028228	1028942	715	71.6%
CM049493.1	+	149806	150329	524	CBCUDI010000027.1	+	960942	961510	569	65.0%
CM049493.1	+	149806	150143	338	CBCUDI010000027.1	+	246794	247170	377	70.2%
CM049493.1	+	149834	150329	496	CBCUDI010000027.1	+	887607	888120	514	65.5%
CM049493.1	+	149838	150329	492	CBCUDI010000027.1	+	419535	420042	508	65.7%
CM049493.1	+	149838	150329	492	CBCUDI010000027.1	+	1410010	1410519	510	66.1%
CM049493.1	+	149868	150329	462	CBCUDI010000027.1	+	1415217	1415680	464	63.6%
CM049493.1	+	149888	150329	442	CBCUDI010000027.1	+	1188034	1188481	448	64.2%
CM049493.1	+	149915	150333	419	CBCUDI010000027.1	+	137623	138063	441	74.2%
CM049493.1	+	149917	150329	413	CBCUDI010000027.1	+	359501	359939	439	66.8%
CM049493.1	+	149917	150329	413	CBCUDI010000027.1	+	511704	512137	434	68.2%
CM049493.1	+	149949	150329	381	CBCUDI010000027.1	+	1345037	1345424	388	64.8%
CM049493.1	+	150001	150458	458	CBCUDI010000027.1	+	1197831	1198286	456	60.2%
CM049493.1	+	150001	150246	246	CBCUDI010000027.1	+	1363344	1363596	253	62.1%
CM049493.1	+	150001	150458	458	CBCUDI010000027.1	+	938206	938661	456	61.3%
CM049493.1	+	150012	150436	425	CBCUDI010000027.1	+	1266113	1266534	422	62.0%
CM049493.1	+	150012	150436	425	CBCUDI010000027.1	+	1077314	1077735	422	61.6%
CM049493.1	+	153085	222042	68958	CBCUDI010000027.1	+	151104	221290	70187	97.8%
CM049493.1	+	161372	180951	19580	CBCUDI010000027.1	+	1381841	1401456	19616	94.3%
CM049493.1	+	180943	183975	3033	CBCUDI010000027.1	+	1403446	1406441	2996	94.7%
CM049493.1	+	190181	191308	1128	CBCUDI010000027.1	+	188906	190239	1334	79.2%
CM049493.1	+	190195	191060	866	CBCUDI010000027.1	+	188880	189955	1076	73.1%
CM049493.1	+	190203	191345	1143	CBCUDI010000027.1	+	188868	190241	1374	81.9%
CM049493.1	+	190205	191382	1178	CBCUDI010000027.1	+	188811	190165	1355	78.3%
CM049493.1	+	190240	191367	1128	CBCUDI010000027.1	+	188831	189960	1130	79.2%
CM049493.1	+	190279	191399	1121	CBCUDI010000027.1	+	188812	189890	1079	76.7%
CM049493.1	+	190280	191530	1251	CBCUDI010000027.1	+	188833	190087	1255	76.0%
CM049493.1	+	190293	191213	921	CBCUDI010000027.1	+	189365	190279	915	75.0%
CM049493.1	+	190293	191391	1099	CBCUDI010000027.1	+	189291	190400	1110	75.0%
CM049493.1	+	190326	191071	746	CBCUDI010000027.1	+	189509	190256	748	76.0%
CM049493.1	+	190335	190675	341	CBCUDI010000027.1	+	189888	190239	352	75.7%
CM049493.1	+	190345	190971	627	CBCUDI010000027.1	+	189602	190239	638	77.7%
CM049493.1	+	190345	191255	911	CBCUDI010000027.1	+	189491	190404	914	75.6%
CM049493.1	+	190355	191101	747	CBCUDI010000027.1	+	189464	190221	758	79.4%
CM049493.1	+	190357	190786	430	CBCUDI010000027.1	+	189762	190239	478	77.7%
CM049493.1	+	190357	190601	245	CBCUDI010000027.1	+	190026	190239	214	81.2%
CM049493.1	+	190357	190818	462	CBCUDI010000027.1	+	189725	190234	510	77.5%
CM049493.1	+	190357	191034	678	CBCUDI010000027.1	+	189577	190256	680	77.7%
CM049493.1	+	190357	190960	604	CBCUDI010000027.1	+	189651	190256	606	77.5%
CM049493.1	+	190357	191224	868	CBCUDI010000027.1	+	189392	190256	865	78.1%
CM049493.1	+	190357	191297	941	CBCUDI010000027.1	+	189281	190256	976	77.1%
CM049493.1	+	190505	191382	878	CBCUDI010000027.1	+	188954	189827	874	77.4%
CM049493.1	+	190530	191399	870	CBCUDI010000027.1	+	188949	189816	868	76.2%
CM049493.1	+	190549	190948	400	CBCUDI010000027.1	+	1134207	1134607	401	63.0%
CM049493.1	+	190554	190855	302	CBCUDI010000027.1	+	1049523	1049828	306	65.4%
CM049493.1	+	190591	190892	302	CBCUDI010000027.1	+	584057	584358	302	65.7%
CM049493.1	+	190591	190901	311	CBCUDI010000027.1	+	1112873	1113188	316	66.8%
CM049493.1	+	190591	190911	321	CBCUDI010000027.1	+	1225145	1225471	327	68.0%
CM049493.1	+	190591	190949	359	CBCUDI010000027.1	+	1499187	1499546	360	63.8%
CM049493.1	+	190592	190781	190	CBCUDI010000027.1	+	757193	757385	193	72.0%
CM049493.1	+	190593	190949	357	CBCUDI010000027.1	+	860882	861235	354	65.2%
CM049493.1	+	190593	190781	189	CBCUDI010000027.1	+	739853	740044	192	71.3%
CM049493.1	+	190608	191399	792	CBCUDI010000027.1	+	188983	189779	797	76.5%
